sample_index,timestamp_rel_s,timestamp_utc_iso,participant_id,session_id,task_id,trial_id,condition,combined_valid,combined_origin_x,combined_origin_y,combined_origin_z,combined_dir_x,combined_dir_y,combined_dir_z,vergence_angle_deg,interocular_distance,left_valid,left_origin_x,left_origin_y,left_origin_z,left_dir_x,left_dir_y,left_dir_z,right_valid,right_origin_x,right_origin_y,right_origin_z,right_dir_x,right_dir_y,right_dir_z,left_pupil_diameter,right_pupil_diameter,left_pupil_pos_x,left_pupil_pos_y,right_pupil_pos_x,right_pupil_pos_y,left_eye_openness,right_eye_openness,head_x,head_y,head_z,head_qx,head_qy,head_qz,head_qw,hit_valid,hit_object_name,hit_aoi,hit_aoi_type,hit_x,hit_y,hit_z
249,8.85363440000003,"2026-04-29T16:03:14.8992420Z","P001","S001","task_01","trial_01","baseline",1,-0.3559914,1.476221,0.03638409,-0.2975155,-0.7528401,0.5871254,1.961044,0.06890174,1,-0.3826104,1.475734,0.01451972,-0.283434,-0.7507951,0.5966339,1,-0.3293723,1.476707,0.05824846,-0.3115099,-0.7546647,0.5774451,5.257654,6.639331,0.5443423,0.4073897,0.5006977,0.4134834,0.6310764,0.9188932,-0.3470494,1.488527,-0.676384,0.3798971,-0.2574849,0.1254436,0.8795701,1,"TableTop",,,-0.6361681,0.768,0.5824326
250,8.86583040000005,"2026-04-29T16:03:14.9125189Z","P001","S001","task_01","trial_01","baseline",1,-0.355765,1.480146,0.03471075,-0.3037279,-0.7145219,0.6302442,1.956447,0.06890176,1,-0.3824129,1.47961,0.01288262,-0.2895243,-0.7122447,0.6394397,1,-0.3291172,1.480682,0.05653888,-0.317843,-0.716591,0.6208649,5.258687,6.481415,0.5339895,0.4221662,0.5032539,0.4195191,0.6616753,0.941885,-0.3468176,1.492344,-0.678156,0.3749249,-0.2574131,0.1235851,0.8819845,1,"TableTop",,,-0.6358737,0.768,0.5887117
251,8.87594480000007,"2026-04-29T16:03:14.9217710Z","P001","S001","task_01","trial_01","baseline",1,-0.3557841,1.482246,0.03383219,-0.3142917,-0.6880081,0.6541143,1.953244,0.06890172,1,-0.3824561,1.48164,0.01203552,-0.3000472,-0.6856824,0.6631827,1,-0.329112,1.482851,0.05562887,-0.328445,-0.6901339,0.6448559,5.268695,6.362449,0.5339895,0.4221662,0.5082492,0.4216458,0.6842264,0.953508,-0.3468496,1.494368,-0.679108,0.3710659,-0.2569889,0.1225587,0.8838813,1,"TableTop",,,-0.6584831,0.768,0.6628596
252,8.88750049999999,"2026-04-29T16:03:14.9339719Z","P001","S001","task_01","trial_01","baseline",1,-0.3556381,1.486222,0.03229754,-0.3163341,-0.6815807,0.6598336,1.954045,0.06890173,1,-0.3823838,1.485544,0.01059338,-0.3020516,-0.6792606,0.6688572,1,-0.3288924,1.4869,0.05400169,-0.3305247,-0.6837028,0.6506182,5.280415,6.261818,0.5339895,0.4221662,0.5082492,0.4216458,0.6842264,0.953508,-0.3467178,1.498237,-0.6807585,0.3652547,-0.2557776,0.1203509,0.8869513,1,"TableTop",,,-0.6820615,0.768,0.7128915
253,8.89853979999998,"2026-04-29T16:03:14.9444495Z","P001","S001","task_01","trial_01","baseline",1,-0.3555305,1.489559,0.0311797,-0.3255207,-0.6433197,0.6929473,1.946117,0.06890178,1,-0.3823209,1.488781,0.009534091,-0.3111815,-0.6409011,0.7017207,1,-0.3287401,1.490337,0.0528253,-0.339766,-0.6455528,0.6839741,5.310639,6.136074,0.5299847,0.4296532,0.5111467,0.4231085,0.7022673,0.9628064,-0.3466094,1.501494,-0.6819452,0.3596893,-0.2550019,0.1191735,0.8896041,1,"TableTop",,,-0.6889781,0.768,0.7276033
254,8.90983270000004,"2026-04-29T16:03:14.9559997Z","P001","S001","task_01","trial_01","baseline",1,-0.3555139,1.49291,0.03021657,-0.3449135,-0.5780963,0.7394859,1.926712,0.06890177,1,-0.3823382,1.492019,0.008617401,-0.3305705,-0.5756366,0.7479075,1,-0.3286895,1.493801,0.05181575,-0.359159,-0.5803925,0.7308552,5.463047,5.981713,0.5300272,0.4331616,0.5168495,0.4254019,0.7406836,0.9761961,-0.3465666,1.504733,-0.6829488,0.353153,-0.2547011,0.1181233,0.8924445,1,"Floor",,,-1.10925,-6.053113E-19,1.635648
255,8.92134440000007,"2026-04-29T16:03:14.9665916Z","P001","S001","task_01","trial_01","baseline",1,-0.3553919,1.496408,0.02929005,-0.3468271,-0.5702628,0.7446551,1.927728,0.06890175,1,-0.3822265,1.495389,0.007709414,-0.3324679,-0.5677723,0.7530602,1,-0.3285572,1.497428,0.05087069,-0.3610882,-0.5725919,0.7360393,5.545136,5.964833,0.5300272,0.4331616,0.5168495,0.4254019,0.7406836,0.9761961,-0.3464071,1.508138,-0.6839082,0.3469248,-0.2547762,0.1176567,0.8949242,1,"Floor",,,-1.246239,-7.179103E-19,1.939908
256,8.93271010000001,"2026-04-29T16:03:14.9793252Z","P001","S001","task_01","trial_01","baseline",1,-0.355183,1.502087,0.0277878,-0.3547963,-0.5252088,0.7734826,1.913973,0.06890175,1,-0.3820594,1.500895,0.006267995,-0.3404302,-0.5226707,0.7816154,1,-0.3283067,1.50328,0.04930761,-0.3690635,-0.5276004,0.7651339,5.739743,6.070625,0.5342678,0.4378286,0.5226259,0.4291238,0.7669001,0.9847655,-0.3461488,1.5136,-0.6855121,0.3375525,-0.2544651,0.1161691,0.8987828,1,"Floor",,,-1.26549,-7.339742E-19,1.983315
257,8.94273210000006,"2026-04-29T16:03:14.9886098Z","P001","S001","task_01","trial_01","baseline",1,-0.3551907,1.503838,0.02774942,-0.353153,-0.5165839,0.7800154,1.912132,0.06890175,1,-0.3821091,1.502604,0.006284624,-0.3387546,-0.5140231,0.7880518,1,-0.3282722,1.505072,0.04921421,-0.367453,-0.5190008,0.7717619,5.827511,6.123713,0.5342678,0.4378286,0.5263111,0.4296932,0.7738117,0.9878124,-0.3461407,1.515348,-0.685511,0.3332514,-0.2539015,0.114898,0.9007086,1,"Floor",,,-1.369894,-8.289418E-19,2.239933
258,8.95511780000004,"2026-04-29T16:03:15.0014089Z","P001","S001","task_01","trial_01","baseline",1,-0.3549646,1.508362,0.02690376,-0.3543984,-0.5015186,0.7892281,1.912132,0.06890177,1,-0.3819167,1.506878,0.005497098,-0.3399782,-0.498884,0.7972011,1,-0.3280124,1.509845,0.04831043,-0.3687199,-0.5040135,0.7810352,5.900088,6.160697,0.5342678,0.4378286,0.5263111,0.4296932,0.7738117,0.9878124,-0.345875,1.519714,-0.6864314,0.3247689,-0.2528282,0.1148017,0.9041148,1,"Floor",,,-1.383261,-8.506039E-19,2.298468
259,8.96553930000005,"2026-04-29T16:03:15.0115661Z","P001","S001","task_01","trial_01","baseline",1,-0.3547294,1.511481,0.0263996,-0.3459389,-0.4762126,0.808423,1.899913,0.06890175,1,-0.3817226,1.509818,0.00505802,-0.3314901,-0.4734429,0.8160675,1,-0.3277361,1.513144,0.04774117,-0.3602926,-0.4788513,0.8005565,6.043555,6.205292,0.5351094,0.4437464,0.5293342,0.4298493,0.788524,0.9922,-0.3456014,1.522716,-0.6869898,0.3187701,-0.2516027,0.1146324,0.9066097,1,"Floor",,,-1.420849,-8.883919E-19,2.400577
260,8.97598030000006,"2026-04-29T16:03:15.0212961Z","P001","S001","task_01","trial_01","baseline",1,-0.3543109,1.516793,0.02555551,-0.3360079,-0.4612441,0.8211897,1.898573,0.06890175,1,-0.3814263,1.514901,0.00438866,-0.3214686,-0.4583583,0.8285925,1,-0.3271955,1.518686,0.04672235,-0.3504549,-0.4640033,0.8135615,6.126624,6.160281,0.5351094,0.4437464,0.5327758,0.4282372,0.7978709,0.99376,-0.3451436,1.527705,-0.6879926,0.3079215,-0.2491979,0.1125788,0.9112688,1,"Floor",,,-1.452727,-9.593455E-19,2.592305
261,8.98779410000009,"2026-04-29T16:03:15.0345452Z","P001","S001","task_01","trial_01","baseline",1,-0.3537661,1.520392,0.02520204,-0.3250583,-0.4446033,0.8346646,1.890826,0.06890173,1,-0.3810171,1.518429,0.004216552,-0.3104527,-0.4416595,0.8417578,1,-0.3265151,1.522354,0.04618752,-0.3395753,-0.4474261,0.8273442,6.271731,6.139131,0.5380186,0.4456231,0.5362991,0.4279318,0.8053484,0.99376,-0.344528,1.531202,-0.6883881,0.3020186,-0.2463433,0.110147,0.9143125,1,"Floor",,,-1.459267,-1.008831E-18,2.726023
262,8.99906480000004,"2026-04-29T16:03:15.0457903Z","P001","S001","task_01","trial_01","baseline",1,-0.3531103,1.524826,0.02475426,-0.3146364,-0.4235309,0.8494854,1.899707,0.06890178,1,-0.3804633,1.522555,0.003932953,-0.299867,-0.4204229,0.8563436,1,-0.3257574,1.527096,0.04557556,-0.3293194,-0.4265227,0.8423937,6.33813,6.159179,0.5413707,0.4476811,0.5362991,0.4279318,0.8172002,0.99376,-0.3438183,1.535451,-0.6889343,0.2929437,-0.2432413,0.1102387,0.9180769,1,"Floor",,,-1.465354,-1.065618E-18,2.879471
263,9.00887080000007,"2026-04-29T16:03:15.0555198Z","P001","S001","task_01","trial_01","baseline",1,-0.3524114,1.529621,0.02423817,-0.3214787,-0.3863173,0.864529,1.907315,0.06890177,1,-0.3798965,1.527085,0.003622562,-0.3065913,-0.3832127,0.8712921,1,-0.3249263,1.532157,0.04485378,-0.3362772,-0.3893149,0.8575264,6.388158,6.177914,0.5413707,0.4476811,0.5362991,0.4279318,0.8172002,0.99376,-0.3431149,1.539998,-0.6895906,0.2837265,-0.2399422,0.1094796,0.9219226,1,"Wall_North",,,-1.436577,0.06637549,2.95
264,9.02046530000007,"2026-04-29T16:03:15.0669065Z","P001","S001","task_01","trial_01","baseline",1,-0.3516465,1.532542,0.02411649,-0.3085092,-0.3729674,0.8750528,1.896717,0.06890176,1,-0.3793006,1.529883,0.003743857,-0.2935941,-0.3698131,0.8814992,1,-0.3239926,1.535202,0.04448912,-0.3233398,-0.3760196,0.8683667,6.43345,6.085726,0.5413707,0.4476811,0.5393976,0.4255821,0.8297586,0.99376,-0.3422638,1.542791,-0.6897869,0.2770895,-0.2358465,0.1075452,0.92522,1,"Wall_North",,,-1.440368,0.222236,2.95
265,9.03169430000003,"2026-04-29T16:03:15.0781783Z","P001","S001","task_01","trial_01","baseline",1,-0.3505924,1.537139,0.02375892,-0.2942892,-0.3535466,0.8879182,1.888652,0.06890173,1,-0.3783985,1.534137,0.00364244,-0.2793401,-0.3502568,0.8940298,1,-0.3227864,1.540142,0.0438754,-0.3091584,-0.3567404,0.8815653,6.436243,6.130666,0.5444237,0.4486362,0.5415727,0.4258038,0.8398054,0.99376,-0.3411714,1.547154,-0.690298,0.2675115,-0.2313306,0.1078185,0.9291388,1,"Wall_North",,,-1.383198,0.2854643,2.95
266,9.04334600000004,"2026-04-29T16:03:15.0895666Z","P001","S001","task_01","trial_01","baseline",1,-0.349476,1.541823,0.0233292,-0.2784626,-0.3318107,0.9013103,1.964832,0.06890176,1,-0.3774969,1.53855,0.003555954,-0.2627839,-0.3282835,0.9072897,1,-0.3214551,1.545095,0.04310244,-0.2940595,-0.3352402,0.895066,6.439034,6.167721,0.5473527,0.4492239,0.5415727,0.4258038,0.8507063,0.995008,-0.340064,1.551519,-0.6909287,0.2572278,-0.2259933,0.106346,0.9335156,1,"Wall_North",,,-1.320458,0.3719839,2.95
267,9.05427259999999,"2026-04-29T16:03:15.1001992Z","P001","S001","task_01","trial_01","baseline",1,-0.3483413,1.545756,0.02293944,-0.2632155,-0.3142237,0.91213,2.135792,0.06890173,1,-0.3765236,1.542237,0.003439665,-0.2460614,-0.3102688,0.9182522,1,-0.3201591,1.549275,0.04243922,-0.2802781,-0.3180694,0.9056909,6.46102,6.284362,0.548709,0.4471772,0.5407131,0.425068,0.8698372,0.9968051,-0.3389125,1.555232,-0.6914936,0.2495272,-0.2215293,0.1058946,0.9367216,1,"Wall_North",,,-1.25368,0.4643906,2.95
268,9.06678629999999,"2026-04-29T16:03:15.1129839Z","P001","S001","task_01","trial_01","baseline",1,-0.346683,1.551531,0.02228969,-0.2689001,-0.2946229,0.9170006,2.271761,0.0689017,1,-0.3751183,1.547741,0.00321278,-0.250629,-0.2904714,0.9234779,1,-0.3182477,1.555321,0.04136661,-0.2870655,-0.2986585,0.9101629,6.501728,6.320647,0.548709,0.4471772,0.5371962,0.4249998,0.8824686,0.997444,-0.3372925,1.560655,-0.6924003,0.2386623,-0.2151869,0.1040238,0.9412301,1,"Wall_North",,,-1.19301,0.5373999,2.95
269,9.07531870000003,"2026-04-29T16:03:15.1211397Z","P001","S001","task_01","trial_01","baseline",1,-0.345463,1.555523,0.02178273,-0.2462153,-0.2731048,0.9299418,2.378499,0.06890175,1,-0.3740624,1.551474,0.003006518,-0.2269282,-0.2685913,0.9361423,1,-0.3168636,1.559571,0.04055893,-0.2653963,-0.2775006,0.9233408,6.547229,6.339556,0.548709,0.4471772,0.5371962,0.4249998,0.8824686,0.997444,-0.3361193,1.564401,-0.6930907,0.230951,-0.2105399,0.103796,0.9442251,1,"Wall_North",,,-1.205201,0.6108876,2.95
270,9.08689270000002,"2026-04-29T16:03:15.1334054Z","P001","S001","task_01","trial_01","baseline",1,-0.344096,1.560539,0.02087793,-0.2483418,-0.252763,0.9351135,2.662049,0.06890173,1,-0.3729743,1.556277,0.002581775,-0.2266945,-0.2477899,0.9419181,1,-0.3152178,1.5648,0.03917408,-0.2698551,-0.2575996,0.9278042,6.650569,6.369465,0.5470662,0.4432861,0.5337303,0.425467,0.906119,0.9983642,-0.3348588,1.569006,-0.6942546,0.219726,-0.2037964,0.1009934,0.9486769,1,"Wall_North",,,-1.12075,0.6955658,2.95
271,9.10014280000007,"2026-04-29T16:03:15.1458432Z","P001","S001","task_01","trial_01","baseline",1,-0.3426771,1.563922,0.02018103,-0.2495314,-0.245912,0.9366223,2.829785,0.06890174,1,-0.3717211,1.559626,0.00215748,-0.2264845,-0.2407086,0.943803,1,-0.3136331,1.568218,0.03820458,-0.2724262,-0.2509655,0.9288704,6.705102,6.382135,0.5470662,0.4432861,0.5307252,0.4253593,0.9197184,0.9986913,-0.3334179,1.572202,-0.6951741,0.214945,-0.1998854,0.09855811,0.9508579,1,"Wall_North",,,-1.121995,0.7687914,2.95
272,9.11052010000003,"2026-04-29T16:03:15.1568012Z","P001","S001","task_01","trial_01","baseline",1,-0.3415798,1.567292,0.01932536,-0.2449089,-0.2321393,0.9413453,2.999113,0.06890175,1,-0.3707876,1.56271,0.001639873,-0.2204363,-0.2265275,0.9487324,1,-0.312372,1.571873,0.03701085,-0.2692138,-0.2375921,0.9333134,6.740763,6.393115,0.5460515,0.4409788,0.5307252,0.4253593,0.9305979,0.998953,-0.3324027,1.575295,-0.6962608,0.2074865,-0.1946844,0.09884658,0.95356,1,"Wall_North",,,-1.123229,0.7946922,2.95
273,9.12042580000002,"2026-04-29T16:03:15.1663583Z","P001","S001","task_01","trial_01","baseline",1,-0.3395826,1.572994,0.01812167,-0.2426734,-0.2188635,0.945097,3.353921,0.06890175,1,-0.3690509,1.568212,0.0009283423,-0.2152353,-0.2126113,0.953137,1,-0.3101142,1.577776,0.03531501,-0.2699037,-0.2249283,0.9362474,6.802939,6.446029,0.5449709,0.4390402,0.5273547,0.4258258,0.9500123,0.9993299,-0.3305359,1.580599,-0.6977122,0.1967746,-0.1879809,0.09646279,0.9574121,1,"Wall_North",,,-1.104051,0.8445763,2.95
274,9.1319393,"2026-04-29T16:03:15.1783403Z","P001","S001","task_01","trial_01","baseline",1,-0.3379794,1.57748,0.01702392,-0.2384781,-0.2075977,0.9486998,3.540442,0.06890173,1,-0.3676518,1.572608,0.000210613,-0.2094272,-0.2010549,0.9569311,1,-0.3083071,1.582351,0.03383723,-0.2673014,-0.2139424,0.939563,6.84368,6.481502,0.5449709,0.4390402,0.5244565,0.4259964,0.9588658,0.9994639,-0.3290428,1.584763,-0.6990132,0.1885946,-0.1830478,0.09386244,0.9602684,1,"Wall_North",,,-1.092404,0.8940361,2.95
275,9.14467320000006,"2026-04-29T16:03:15.1912526Z","P001","S001","task_01","trial_01","baseline",1,-0.3360121,1.582972,0.01560912,-0.2339664,-0.1966487,0.9521497,3.88257,0.06890174,1,-0.3659071,1.577912,-0.0007477999,-0.2020296,-0.189458,0.9608796,1,-0.3061171,1.588032,0.03196603,-0.2656346,-0.2036135,0.9423268,6.911801,6.529389,0.5437015,0.4372661,0.5244565,0.4259964,0.9659486,0.9995711,-0.3272184,1.589892,-0.7006477,0.1784666,-0.1770087,0.09198833,0.9635122,1,"Wall_North",,,-1.075252,0.9356758,2.95
276,9.1533048,"2026-04-29T16:03:15.1989770Z","P001","S001","task_01","trial_01","baseline",1,-0.335647,1.584204,0.01477344,-0.2313742,-0.1902784,0.9540755,3.88257,0.06890174,1,-0.3656194,1.57917,-0.001449108,-0.1993785,-0.1831652,0.9626519,1,-0.3056745,1.589239,0.03099599,-0.2631042,-0.1971732,0.944404,6.911801,6.529389,0.5437015,0.4372661,0.5244565,0.4259964,0.9659486,0.9995711,-0.3268895,1.59098,-0.7016669,0.1756081,-0.175574,0.09009339,0.9644786,1,"Wall_North",,,-1.057064,0.9769284,2.95
277,9.165977,"2026-04-29T16:03:15.2124191Z","P001","S001","task_01","trial_01","baseline",1,-0.3337961,1.589317,0.01311271,-0.2221154,-0.1857252,0.9571682,4.12621,0.06890177,1,-0.3639631,1.584147,-0.002701402,-0.1880165,-0.1781224,0.965879,1,-0.303629,1.594487,0.02892682,-0.2559264,-0.1930872,0.9472165,6.931902,6.544484,0.5420871,0.4355181,0.5188015,0.4265379,0.977784,0.9997804,-0.3251634,1.595745,-0.7035532,0.1662753,-0.1704529,0.08795471,0.9672447,1,"Wall_North",,,-1.047473,0.9988102,2.95
278,9.17617180000002,"2026-04-29T16:03:15.2216828Z","P001","S001","task_01","trial_01","baseline",1,-0.3323278,1.593361,0.01169808,-0.2142397,-0.1834563,0.9593983,4.208544,0.06890173,1,-0.3626506,1.588125,-0.003793359,-0.1793793,-0.1757039,0.9679624,1,-0.3020051,1.598596,0.02718952,-0.2488112,-0.1909613,0.9495403,6.976818,6.495593,0.5407248,0.4335579,0.5161669,0.4260823,0.9857818,0.9998595,-0.323801,1.599508,-0.7051409,0.1589364,-0.1664703,0.08570383,0.9693719,1,"Wall_North",,,-1.015315,1.019454,2.95
279,9.18833240000004,"2026-04-29T16:03:15.2344517Z","P001","S001","task_01","trial_01","baseline",1,-0.3309607,1.597369,0.009977311,-0.2087635,-0.1721431,0.9626965,4.176264,0.06890176,1,-0.3614674,1.592109,-0.005139977,-0.1740695,-0.1645678,0.9708848,1,-0.300454,1.60263,0.0250946,-0.2431802,-0.1794898,0.9532297,6.986094,6.46468,0.5399051,0.4317863,0.5161669,0.4260823,0.9886254,0.9998876,-0.3225795,1.603175,-0.7070473,0.1505038,-0.1619392,0.08246132,0.9717636,1,"Wall_North",,,-0.9884692,1.031498,2.95
280,9.19949330000009,"2026-04-29T16:03:15.2461448Z","P001","S001","task_01","trial_01","baseline",1,-0.3292556,1.602219,0.008096844,-0.1969295,-0.160174,0.967245,4.07655,0.06890173,1,-0.3599424,1.596943,-0.006645769,-0.1629285,-0.152865,0.9747239,1,-0.2985687,1.607494,0.02283946,-0.2306813,-0.1672804,0.9585423,6.992605,6.458444,0.5399051,0.4317863,0.5136592,0.4262198,0.9909003,0.9999101,-0.3210152,1.60769,-0.709103,0.1417437,-0.1574973,0.07915402,0.9740832,1,"Wall_North",,,-0.968513,1.071653,2.95
281,9.21078810000006,"2026-04-29T16:03:15.2574245Z","P001","S001","task_01","trial_01","baseline",1,-0.3281094,1.605685,0.006336063,-0.1961287,-0.1519496,0.9687336,3.87333,0.06890175,1,-0.3589375,1.600389,-0.008101195,-0.1637819,-0.1451173,0.9757646,1,-0.2972812,1.610982,0.02077332,-0.2282515,-0.1586084,0.960596,7.012388,6.41409,0.5383337,0.4286165,0.5104221,0.4213195,0.9824862,0.9999424,-0.319993,1.610838,-0.711024,0.1341525,-0.1539625,0.07659284,0.9759263,1,"Wall_North",,,-0.9282222,1.115045,2.95
282,9.22127450000005,"2026-04-29T16:03:15.2678820Z","P001","S001","task_01","trial_01","baseline",1,-0.3269155,1.609058,0.004833192,-0.1978047,-0.1394881,0.9702662,3.822081,0.0689018,1,-0.3578543,1.603747,-0.009359866,-0.1658514,-0.1328646,0.9771593,1,-0.2959768,1.61437,0.01902625,-0.2295379,-0.1459564,0.9622937,6.948674,6.380998,0.5354722,0.4244367,0.5104221,0.4213195,0.974299,0.9999424,-0.3188879,1.613961,-0.7126472,0.1279728,-0.1511775,0.07450976,0.9773518,1,"Wall_North",,,-0.9240801,1.14396,2.95
283,9.23263970000005,"2026-04-29T16:03:15.2793459Z","P001","S001","task_01","trial_01","baseline",1,-0.3250237,1.614399,0.002441138,-0.1894557,-0.1225329,0.9742137,3.921514,0.06890173,1,-0.3561485,1.609147,-0.01136205,-0.1565391,-0.1159334,0.980844,1,-0.2938988,1.61965,0.01624432,-0.2221505,-0.1289889,0.9664425,6.914412,6.211341,0.5354722,0.4244367,0.5110107,0.4096943,0.8904632,0.9999424,-0.3171419,1.618915,-0.7151867,0.11835,-0.146747,0.07008129,0.9795648,1,"Wall_North",,,-0.9273361,1.185653,2.95
284,9.24423200000001,"2026-04-29T16:03:15.2905862Z","P001","S001","task_01","trial_01","baseline",1,-0.3232955,1.619207,-0.0001573265,-0.1917363,-0.08008224,0.9781738,3.916467,0.06890175,1,-0.3546149,1.614,-0.013531,-0.1587487,-0.0738285,0.9845548,1,-0.2919762,1.624413,0.01321635,-0.2245,-0.08624244,0.9706503,,,,,,,0.6587157,0.9999424,-0.3155857,1.62329,-0.7179009,0.1073192,-0.1417438,0.06562518,0.9818781,1,"Wall_North",,,-0.8982366,1.243666,2.95
285,9.25490260000004,"2026-04-29T16:03:15.3013768Z","P001","S001","task_01","trial_01","baseline",1,-0.3216939,1.623998,-0.002309665,-0.1868024,-0.06003668,0.9805613,3.915517,0.06890171,1,-0.3531656,1.618927,-0.0153743,-0.1537139,-0.05406216,0.9866353,1,-0.2902222,1.629068,0.01075497,-0.2196729,-0.06594111,0.9733425,,,,,,,0.5269725,0.7999539,-0.3141182,1.627766,-0.7201546,0.09902333,-0.1383794,0.06083205,0.983537,1,"Wall_North",,,-0.9015694,1.37768,2.95
286,9.26494130000003,"2026-04-29T16:03:15.3116243Z","P001","S001","task_01","trial_01","baseline",1,-0.3206411,1.627196,-0.003849804,-0.1821031,-0.03952472,0.9824848,3.910563,0.06890177,1,-0.352195,1.622095,-0.01670283,-0.1489876,-0.03365679,0.9882661,1,-0.2890872,1.632296,0.009003222,-0.2150065,-0.04534662,0.9755592,,,,,,,0.421578,0.6399632,-0.3131484,1.630707,-0.721745,0.09176149,-0.1360983,0.05910381,0.9846643,1,"Wall_North",,,-0.8841255,1.443237,2.95
287,9.27600840000002,"2026-04-29T16:03:15.3217393Z","P001","S001","task_01","trial_01","baseline",1,-0.3197266,1.629887,-0.005294502,-0.1783127,-0.0422775,0.9830652,3.920815,0.06890175,1,-0.3513707,1.624916,-0.0179753,-0.1450639,-0.03654732,0.9887471,1,-0.2880825,1.634858,0.007386297,-0.2113527,-0.04795819,0.9762326,,,,,,,0.3372624,0.6096739,-0.3123139,1.633152,-0.723257,0.08632045,-0.1344345,0.0555017,0.9855941,1,"Wall_North",,,-0.8681359,1.508364,2.95
288,9.28813539999999,"2026-04-29T16:03:15.3345681Z","P001","S001","task_01","trial_01","baseline",1,-0.3184044,1.633451,-0.007374063,-0.1706115,-0.04605578,0.9842615,3.933878,0.06890174,1,-0.3501527,1.628481,-0.01979229,-0.1372044,-0.04034482,0.9897208,1,-0.286656,1.63842,0.005044162,-0.2038174,-0.05171247,0.9776422,,,,,,,0.215848,0.6296826,-0.3110836,1.636349,-0.7254069,0.07726432,-0.1316777,0.05292003,0.986859,1,"Wall_North",,,-0.8557709,1.502792,2.95
289,9.29965970000001,"2026-04-29T16:03:15.3463478Z","P001","S001","task_01","trial_01","baseline",1,-0.3169296,1.637424,-0.009671211,-0.162926,-0.04715328,0.9855109,3.942679,0.06890177,1,-0.3488079,1.632611,-0.02181518,-0.1293695,-0.04163014,0.9907222,1,-0.2850513,1.642236,0.002472758,-0.1962896,-0.05262059,0.979133,,,,,,,0.3655303,0.729158,-0.3097214,1.639953,-0.7277912,0.06967438,-0.1286409,0.04835462,0.9880581,1,"Wall_North",,,-0.8310344,1.495068,2.95
290,9.30928570000003,"2026-04-29T16:03:15.3556002Z","P001","S001","task_01","trial_01","baseline",1,-0.3152456,1.642031,-0.01222785,-0.1564853,-0.02659359,0.9873222,3.942679,0.06890175,1,-0.3472454,1.637248,-0.02405983,-0.1228496,-0.02124901,0.9921978,1,-0.2832458,1.646814,-0.0003958642,-0.1899358,-0.03190669,0.9812779,,,,,,,0.3655303,0.729158,-0.308152,1.644164,-0.7303916,0.05974473,-0.1251053,0.04525104,0.9893087,1,"Wall_North",,,-0.8062264,1.495813,2.95
291,9.32035340000004,"2026-04-29T16:03:15.3663512Z","P001","S001","task_01","trial_01","baseline",1,-0.3140188,1.645013,-0.01441231,-0.1495686,-0.01089377,0.9886913,3.940593,0.06890173,1,-0.3461354,1.640404,-0.02599436,-0.1158621,-0.005836384,0.9932482,1,-0.2819021,1.649621,-0.002830267,-0.1830982,-0.01593827,0.9829654,,,,,,,0.5211783,0.8243398,-0.3070206,1.646779,-0.7326518,0.05332785,-0.1221955,0.04082178,0.9902313,1,"Wall_North",,,-0.7847431,1.562243,2.95
292,9.33183159999999,"2026-04-29T16:03:15.3771553Z","P001","S001","task_01","trial_01","baseline",1,-0.3119133,1.650168,-0.01759881,-0.1376512,0.01215953,0.9904061,3.937162,0.06890173,1,-0.3441849,1.645725,-0.02880865,-0.1038613,0.01688046,0.9944485,1,-0.2796416,1.654611,-0.006388962,-0.1712786,0.007424254,0.9851947,,5.995339,,,0.5289466,0.4290546,0.5939188,0.8594719,-0.305059,1.651477,-0.7358754,0.04279798,-0.1177795,0.03570099,0.9914746,1,"Wall_North",,,-0.7624731,1.61235,2.95
293,9.34217610000007,"2026-04-29T16:03:15.3879167Z","P001","S001","task_01","trial_01","baseline",1,-0.310805,1.651534,-0.01900141,-0.1221093,0.02272552,0.9922565,3.277217,0.06890174,1,-0.3431496,1.647205,-0.03004441,-0.09391747,0.02650092,0.9952272,1,-0.2784604,1.655863,-0.007958412,-0.1502012,0.01893154,0.9884742,6.0726,5.995339,0.5453752,0.4427243,0.5271306,0.4289193,0.712972,0.8594719,-0.303979,1.652549,-0.7373334,0.03954409,-0.1156107,0.03323494,0.9919506,1,"Wall_North",,,-0.7243639,1.686602,2.95
294,9.35490860000004,"2026-04-29T16:03:15.4013712Z","P001","S001","task_01","trial_01","baseline",1,-0.3092018,1.65459,-0.02128409,-0.1114954,0.03831802,0.9930259,3.057807,0.06890175,1,-0.3416367,1.650292,-0.03207132,-0.08514547,0.04172389,0.9954945,1,-0.2767668,1.658888,-0.01049685,-0.1377659,0.03488487,0.9898503,6.0726,5.995339,0.5463475,0.4406409,0.5271306,0.4289193,0.7616606,0.8594719,-0.3024403,1.655209,-0.7396451,0.03280897,-0.1124291,0.03140118,0.9926214,1,"Wall_North",,,-0.676177,1.719532,2.95
