sample_index,timestamp_rel_s,timestamp_utc_iso,participant_id,session_id,task_id,trial_id,condition,combined_valid,combined_origin_x,combined_origin_y,combined_origin_z,combined_dir_x,combined_dir_y,combined_dir_z,vergence_angle_deg,interocular_distance,left_valid,left_origin_x,left_origin_y,left_origin_z,left_dir_x,left_dir_y,left_dir_z,right_valid,right_origin_x,right_origin_y,right_origin_z,right_dir_x,right_dir_y,right_dir_z,left_pupil_diameter,right_pupil_diameter,left_pupil_pos_x,left_pupil_pos_y,right_pupil_pos_x,right_pupil_pos_y,left_eye_openness,right_eye_openness,head_x,head_y,head_z,head_qx,head_qy,head_qz,head_qw,hit_valid,hit_object_name,hit_aoi,hit_aoi_type,hit_x,hit_y,hit_z
1910,109.7287851,"2026-04-29T15:56:21.7414188Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1911,109.7791685,"2026-04-29T15:56:21.7916248Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1912,109.8314941,"2026-04-29T15:56:21.8440242Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1913,109.8800777,"2026-04-29T15:56:21.8926355Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1914,109.9299759,"2026-04-29T15:56:21.9426731Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1915,109.9808306,"2026-04-29T15:56:21.9932611Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1916,110.0308455,"2026-04-29T15:56:22.0426905Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1917,110.081698,"2026-04-29T15:56:22.0935407Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1918,110.1322359,"2026-04-29T15:56:22.1442652Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1919,110.1824789,"2026-04-29T15:56:22.1937140Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1920,110.2325472,"2026-04-29T15:56:22.2447495Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1921,110.2832203,"2026-04-29T15:56:22.2949093Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1922,110.3330285,"2026-04-29T15:56:22.3455283Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1923,110.3837733,"2026-04-29T15:56:22.3965194Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1924,110.4345685,"2026-04-29T15:56:22.4473185Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1925,110.4841244,"2026-04-29T15:56:22.4964740Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1926,110.53491,"2026-04-29T15:56:22.5477550Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1927,110.5871791,"2026-04-29T15:56:22.5999785Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1928,110.6382404,"2026-04-29T15:56:22.6508357Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1929,110.6881511,"2026-04-29T15:56:22.7004207Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1930,110.7385123,"2026-04-29T15:56:22.7511169Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1931,110.7890258,"2026-04-29T15:56:22.8017326Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1932,110.8394517,"2026-04-29T15:56:22.8517710Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1933,110.890109,"2026-04-29T15:56:22.9027519Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1934,110.9410506,"2026-04-29T15:56:22.9525542Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1935,110.9906758,"2026-04-29T15:56:23.0033600Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1936,111.04048,"2026-04-29T15:56:23.0526357Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1937,111.0915261,"2026-04-29T15:56:23.1035037Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1938,111.1415912,"2026-04-29T15:56:23.1542568Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1939,111.1934327,"2026-04-29T15:56:23.2052410Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1940,111.243329,"2026-04-29T15:56:23.2556962Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1941,111.294119,"2026-04-29T15:56:23.3065554Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1942,111.3454416,"2026-04-29T15:56:23.3581964Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1943,111.3947257,"2026-04-29T15:56:23.4071252Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1944,111.4466364,"2026-04-29T15:56:23.4586267Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1945,111.4975887,"2026-04-29T15:56:23.5103523Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1946,111.5474801,"2026-04-29T15:56:23.5592764Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1947,111.5977039,"2026-04-29T15:56:23.6101384Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1948,111.6477152,"2026-04-29T15:56:23.6604828Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1949,111.6980757,"2026-04-29T15:56:23.7109060Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1950,111.7496553,"2026-04-29T15:56:23.7618969Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1951,111.7999164,"2026-04-29T15:56:23.8119044Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1952,111.8507122,"2026-04-29T15:56:23.8626448Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1953,111.9007976,"2026-04-29T15:56:23.9127221Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1954,111.9519501,"2026-04-29T15:56:23.9642121Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1955,112.0015888,"2026-04-29T15:56:24.0142442Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1956,112.0522917,"2026-04-29T15:56:24.0646804Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1957,112.1031896,"2026-04-29T15:56:24.1156284Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1958,112.1533734,"2026-04-29T15:56:24.1654510Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1959,112.2046013,"2026-04-29T15:56:24.2169406Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1960,112.254065,"2026-04-29T15:56:24.2660171Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1961,112.3041746,"2026-04-29T15:56:24.3159818Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1962,112.355167,"2026-04-29T15:56:24.3667372Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1963,112.4052488,"2026-04-29T15:56:24.4179338Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1964,112.4553704,"2026-04-29T15:56:24.4672571Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1965,112.5058317,"2026-04-29T15:56:24.5181719Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1966,112.5559546,"2026-04-29T15:56:24.5679293Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1967,112.6067573,"2026-04-29T15:56:24.6189821Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1968,112.6572572,"2026-04-29T15:56:24.6697698Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1969,112.70694,"2026-04-29T15:56:24.7193781Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1970,112.7578757,"2026-04-29T15:56:24.7697952Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1971,112.8082985,"2026-04-29T15:56:24.8210365Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1972,112.8608969,"2026-04-29T15:56:24.8734618Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1973,112.9101554,"2026-04-29T15:56:24.9223641Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1974,112.9615971,"2026-04-29T15:56:24.9739251Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1975,113.0112106,"2026-04-29T15:56:25.0233850Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1976,113.0609369,"2026-04-29T15:56:25.0725659Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1977,113.111776,"2026-04-29T15:56:25.1233357Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1978,113.1613379,"2026-04-29T15:56:25.1733981Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1979,113.211928,"2026-04-29T15:56:25.2240734Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1980,113.263219,"2026-04-29T15:56:25.2747562Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1981,113.3134132,"2026-04-29T15:56:25.3248985Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1982,113.3631518,"2026-04-29T15:56:25.3754616Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1983,113.4139946,"2026-04-29T15:56:25.4257052Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1984,113.4641243,"2026-04-29T15:56:25.4758511Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1985,113.5148423,"2026-04-29T15:56:25.5274116Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1986,113.5645343,"2026-04-29T15:56:25.5764032Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1987,113.6153957,"2026-04-29T15:56:25.6281152Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1988,113.6650166,"2026-04-29T15:56:25.6773379Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1989,113.7166327,"2026-04-29T15:56:25.7293793Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1990,113.7671092,"2026-04-29T15:56:25.7797455Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1991,113.8183412,"2026-04-29T15:56:25.8309243Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1992,113.8687781,"2026-04-29T15:56:25.8813240Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1993,113.9192801,"2026-04-29T15:56:25.9318958Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1994,113.9693664,"2026-04-29T15:56:25.9819615Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1995,114.0194535,"2026-04-29T15:56:26.0320193Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1996,114.0713197,"2026-04-29T15:56:26.0837163Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1997,114.1204831,"2026-04-29T15:56:26.1327543Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1998,114.1715505,"2026-04-29T15:56:26.1832438Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
1999,114.2216376,"2026-04-29T15:56:26.2342329Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
2000,114.2720617,"2026-04-29T15:56:26.2838944Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
2001,114.3219286,"2026-04-29T15:56:26.3346412Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
2002,114.3727892,"2026-04-29T15:56:26.3847274Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
2003,114.4222007,"2026-04-29T15:56:26.4344557Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
2004,114.4734707,"2026-04-29T15:56:26.4858601Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
2005,114.5238766,"2026-04-29T15:56:26.5364009Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
2006,114.5743778,"2026-04-29T15:56:26.5858511Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
2007,114.6254696,"2026-04-29T15:56:26.6376837Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
2008,114.675448,"2026-04-29T15:56:26.6878883Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
2009,114.7268397,"2026-04-29T15:56:26.7395433Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
2010,114.7772227,"2026-04-29T15:56:26.7895470Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
2011,114.82765,"2026-04-29T15:56:26.8394619Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
2012,114.8780578,"2026-04-29T15:56:26.8903627Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
2013,114.9291647,"2026-04-29T15:56:26.9418514Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
2014,114.9790303,"2026-04-29T15:56:26.9913702Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
2015,115.0298001,"2026-04-29T15:56:27.0416210Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
2016,115.0798473,"2026-04-29T15:56:27.0921375Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
2017,115.1312136,"2026-04-29T15:56:27.1430223Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
2018,115.1811925,"2026-04-29T15:56:27.1925111Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
2019,115.2308038,"2026-04-29T15:56:27.2431248Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,-0.7,0.01065942,0.5290759,0.0369717,0.8477017,0,,,,,,
