sample_index,timestamp_rel_s,timestamp_utc_iso,participant_id,session_id,task_id,trial_id,condition,combined_valid,combined_origin_x,combined_origin_y,combined_origin_z,combined_dir_x,combined_dir_y,combined_dir_z,vergence_angle_deg,interocular_distance,left_valid,left_origin_x,left_origin_y,left_origin_z,left_dir_x,left_dir_y,left_dir_z,right_valid,right_origin_x,right_origin_y,right_origin_z,right_dir_x,right_dir_y,right_dir_z,left_pupil_diameter,right_pupil_diameter,left_pupil_pos_x,left_pupil_pos_y,right_pupil_pos_x,right_pupil_pos_y,left_eye_openness,right_eye_openness,head_x,head_y,head_z,head_qx,head_qy,head_qz,head_qw,hit_valid,hit_object_name,hit_aoi,hit_aoi_type,hit_x,hit_y,hit_z
701,13.1319263,"2026-04-29T15:59:12.0214094Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.2999641,1.416014,0.2289581,0.3327373,-0.2971827,-0.4667366,0.7636264,0,,,,,,
702,13.1432306,"2026-04-29T15:59:12.0323008Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.2998388,1.414901,0.2284333,0.3262627,-0.2970911,-0.4732405,0.7624519,0,,,,,,
703,13.1537436999999,"2026-04-29T15:59:12.0434430Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.2997576,1.41249,0.2276886,0.3224391,-0.2977175,-0.4802098,0.7594708,0,,,,,,
704,13.1641273,"2026-04-29T15:59:12.0537407Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.2996483,1.410794,0.2277282,0.3182587,-0.2995952,-0.4867839,0.7563039,0,,,,,,
705,13.1765956,"2026-04-29T15:59:12.0657703Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.2991084,1.409423,0.2272664,0.3155492,-0.3003815,-0.4922838,0.7535625,0,,,,,,
706,13.1859450000001,"2026-04-29T15:59:12.0756219Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.2989136,1.40765,0.2264081,0.3120074,-0.3018625,-0.4993964,0.7497557,0,,,,,,
707,13.1993472,"2026-04-29T15:59:12.0887260Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.2989577,1.407038,0.225773,0.3140331,-0.2972878,-0.5039468,0.7476903,0,,,,,,
708,13.208976,"2026-04-29T15:59:12.0986213Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.2990965,1.407123,0.2249244,0.3141415,-0.2943036,-0.5065675,0.7470541,0,,,,,,
709,13.2194319,"2026-04-29T15:59:12.1081239Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.2994144,1.407149,0.2240196,0.3148122,-0.2916499,-0.5087606,0.7463219,0,,,,,,
710,13.2311185,"2026-04-29T15:59:12.1209490Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.300522,1.407676,0.2246892,0.3149243,-0.2999516,-0.5020934,0.7474985,0,,,,,,
711,13.2438527,"2026-04-29T15:59:12.1336586Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3014714,1.40793,0.2258248,0.3065571,-0.3049594,-0.4989377,0.7510551,0,,,,,,
712,13.2558283,"2026-04-29T15:59:12.1455042Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3017868,1.408272,0.2274317,0.298879,-0.3121951,-0.4949488,0.7538112,0,,,,,,
713,13.2654917999999,"2026-04-29T15:59:12.1548177Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3019961,1.409876,0.2295805,0.2954955,-0.315561,-0.4937091,0.7545562,0,,,,,,
714,13.2764578,"2026-04-29T15:59:12.1656351Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3023704,1.411426,0.2313808,0.2929523,-0.3209275,-0.4892131,0.756211,0,,,,,,
715,13.2874613,"2026-04-29T15:59:12.1772822Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3031794,1.413442,0.2327257,0.2937832,-0.325209,-0.4830324,0.7580305,0,,,,,,
716,13.2986877,"2026-04-29T15:59:12.1883001Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.304051,1.415617,0.2334978,0.2984921,-0.3270681,-0.4779012,0.7586432,0,,,,,,
717,13.3097977,"2026-04-29T15:59:12.1992693Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3050135,1.417929,0.2350015,0.3021099,-0.3327413,-0.4674272,0.7612652,0,,,,,,
718,13.321178,"2026-04-29T15:59:12.2096876Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3061678,1.420105,0.2365883,0.298007,-0.3366587,-0.4609214,0.7651171,0,,,,,,
719,13.3308663,"2026-04-29T15:59:12.2206836Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3078198,1.422562,0.2384,0.29722,-0.3412371,-0.4498871,0.7699475,0,,,,,,
720,13.3427137,"2026-04-29T15:59:12.2317288Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3092211,1.424663,0.2398612,0.2920588,-0.3428096,-0.4425704,0.7754448,0,,,,,,
721,13.3556781,"2026-04-29T15:59:12.2452333Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3109965,1.427467,0.2419593,0.2937759,-0.3481959,-0.428782,0.7801291,0,,,,,,
722,13.3655729,"2026-04-29T15:59:12.2551611Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3129605,1.430279,0.2440378,0.2919081,-0.3535948,-0.4168049,0.7848784,0,,,,,,
723,13.377029,"2026-04-29T15:59:12.2663701Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3144243,1.432466,0.2457816,0.2920198,-0.3584003,-0.4063676,0.7881238,0,,,,,,
724,13.3891636,"2026-04-29T15:59:12.2788044Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3162797,1.434999,0.2478657,0.2903553,-0.3647155,-0.3937743,0.7922236,0,,,,,,
725,13.3991346,"2026-04-29T15:59:12.2886076Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3176879,1.436717,0.2494112,0.2921327,-0.3691036,-0.3829787,0.794826,0,,,,,,
726,13.4087945,"2026-04-29T15:59:12.2984672Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3192316,1.439083,0.2514193,0.2911007,-0.3735214,-0.3692431,0.7996259,0,,,,,,
727,13.4195811,"2026-04-29T15:59:12.3082870Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3213423,1.441153,0.253393,0.2888118,-0.3801499,-0.356014,0.803323,0,,,,,,
728,13.4316078000001,"2026-04-29T15:59:12.3212028Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3234898,1.443452,0.2554265,0.2889066,-0.3851138,-0.3421562,0.8069384,0,,,,,,
729,13.4428146,"2026-04-29T15:59:12.3317245Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3253144,1.44573,0.2570083,0.2906869,-0.3885474,-0.3296825,0.8098404,0,,,,,,
730,13.4555878,"2026-04-29T15:59:12.3448215Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3267445,1.447835,0.2585154,0.2917715,-0.392881,-0.3156585,0.8129414,0,,,,,,
731,13.4654742,"2026-04-29T15:59:12.3553151Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3288119,1.450225,0.2605487,0.2926749,-0.3984037,-0.2985498,0.8163847,0,,,,,,
732,13.4770964000001,"2026-04-29T15:59:12.3668387Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3297803,1.450873,0.2613941,0.2888447,-0.4014072,-0.2924315,0.8184894,0,,,,,,
733,13.4866742,"2026-04-29T15:59:12.3763425Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3319702,1.45186,0.2626792,0.2929233,-0.4084176,-0.2769804,0.8189461,0,,,,,,
734,13.4988219000001,"2026-04-29T15:59:12.3886639Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3339469,1.453292,0.2639943,0.2960318,-0.4137496,-0.2657744,0.8188654,0,,,,,,
735,13.5088283,"2026-04-29T15:59:12.3985108Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3360443,1.455217,0.2653893,0.3014981,-0.4186027,-0.2510865,0.8190398,0,,,,,,
736,13.5204762,"2026-04-29T15:59:12.4100062Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3371622,1.456713,0.2652454,0.3035862,-0.4227329,-0.2467611,0.8174602,0,,,,,,
737,13.5310089,"2026-04-29T15:59:12.4206367Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.338704,1.458594,0.2651636,0.3132307,-0.4256674,-0.2331664,0.8162887,0,,,,,,
738,13.5421801,"2026-04-29T15:59:12.4320988Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3411045,1.461051,0.2649705,0.3204386,-0.4312743,-0.2215508,0.8137794,0,,,,,,
739,13.5530103,"2026-04-29T15:59:12.4425295Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3434641,1.463162,0.2645536,0.3264866,-0.4348641,-0.2110147,0.8122638,0,,,,,,
740,13.5635977000001,"2026-04-29T15:59:12.4535088Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3458184,1.465056,0.2638343,0.3328931,-0.4370163,-0.1980169,0.8117809,0,,,,,,
741,13.5777952,"2026-04-29T15:59:12.4668152Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3491413,1.46674,0.2636933,0.3383956,-0.4400194,-0.1817536,0.8116877,0,,,,,,
742,13.5879939,"2026-04-29T15:59:12.4776570Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3515218,1.467644,0.2633835,0.346267,-0.4393081,-0.1721929,0.8108373,0,,,,,,
743,13.5995052,"2026-04-29T15:59:12.4886308Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3541593,1.468864,0.2629272,0.3538023,-0.4413499,-0.1598553,0.8089998,0,,,,,,
744,13.6097536,"2026-04-29T15:59:12.4995968Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3566796,1.469957,0.2624922,0.3607783,-0.4430652,-0.1512353,0.8066351,0,,,,,,
745,13.6210122,"2026-04-29T15:59:12.5107927Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3605136,1.471678,0.262102,0.366643,-0.4486061,-0.1394008,0.8030522,0,,,,,,
746,13.6308453,"2026-04-29T15:59:12.5205091Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3628111,1.472698,0.2617525,0.3727703,-0.45044,-0.1311987,0.8005829,0,,,,,,
747,13.6433366,"2026-04-29T15:59:12.5330499Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3662365,1.47436,0.2612646,0.3776309,-0.453914,-0.1198887,0.7981126,0,,,,,,
748,13.6527981,"2026-04-29T15:59:12.5423884Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3691504,1.475731,0.2608286,0.3834875,-0.4559534,-0.1118506,0.7953196,0,,,,,,
749,13.6653426,"2026-04-29T15:59:12.5548978Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3726038,1.477626,0.2600203,0.3880928,-0.4597403,-0.1019427,0.7922314,0,,,,,,
750,13.677694,"2026-04-29T15:59:12.5674674Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3760229,1.479542,0.2590529,0.3932361,-0.4619977,-0.09123875,0.7896829,0,,,,,,
751,13.6868926,"2026-04-29T15:59:12.5759592Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3783786,1.480969,0.2580594,0.3991415,-0.461026,-0.08404209,0.788085,0,,,,,,
752,13.6987051,"2026-04-29T15:59:12.5883895Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3817438,1.482927,0.2567846,0.4038714,-0.4626791,-0.07557286,0.7855601,0,,,,,,
753,13.7103815,"2026-04-29T15:59:12.5994290Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3862191,1.485205,0.2551101,0.4087502,-0.4649552,-0.06579863,0.7825665,0,,,,,,
754,13.7202156,"2026-04-29T15:59:12.6098163Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3888519,1.486543,0.2538782,0.4136745,-0.4637376,-0.05941272,0.7812113,0,,,,,,
755,13.7314064,"2026-04-29T15:59:12.6210800Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3924734,1.488759,0.2520565,0.4181812,-0.4647276,-0.05054259,0.7788442,0,,,,,,
756,13.7431194,"2026-04-29T15:59:12.6324587Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.3962559,1.490777,0.2503565,0.4229962,-0.4643343,-0.04223618,0.776971,0,,,,,,
757,13.7537455,"2026-04-29T15:59:12.6423218Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.4003278,1.492649,0.2488721,0.4272192,-0.465543,-0.03435039,0.7743214,0,,,,,,
758,13.7652854,"2026-04-29T15:59:12.6546970Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.4041037,1.494413,0.2477387,0.4316715,-0.4669797,-0.02766469,0.7712485,0,,,,,,
759,13.7757858,"2026-04-29T15:59:12.6649436Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.4088365,1.496485,0.2461415,0.4369816,-0.4669288,-0.0186284,0.7685555,0,,,,,,
760,13.787472,"2026-04-29T15:59:12.6772185Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.4117544,1.497539,0.2452486,0.4362031,-0.4685926,-0.01525346,0.7680594,0,,,,,,
761,13.7992515,"2026-04-29T15:59:12.6888349Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.4170926,1.500161,0.2433586,0.4432122,-0.4677715,-0.003231993,0.7646845,0,,,,,,
762,13.8096586,"2026-04-29T15:59:12.6992069Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.420485,1.501234,0.242258,0.4428056,-0.4703616,-0.0006515456,0.7633366,0,,,,,,
763,13.81945,"2026-04-29T15:59:12.7090627Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.4249872,1.503106,0.240624,0.4482715,-0.469252,0.006199807,0.7608001,0,,,,,,
764,13.8307946,"2026-04-29T15:59:12.7205306Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.4298089,1.50562,0.2385712,0.4508968,-0.4712584,0.01377361,0.7579036,0,,,,,,
765,13.843856,"2026-04-29T15:59:12.7337381Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.4347435,1.508159,0.2363676,0.4539938,-0.4714967,0.02109788,0.755735,0,,,,,,
766,13.8537832,"2026-04-29T15:59:12.7436145Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.4399221,1.51118,0.2338688,0.4562437,-0.4705881,0.02869066,0.7546955,0,,,,,,
767,13.8636726,"2026-04-29T15:59:12.7533670Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.446046,1.514473,0.2312745,0.4606588,-0.4695006,0.03874287,0.7522378,0,,,,,,
768,13.8771953,"2026-04-29T15:59:12.7668834Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.44867,1.516586,0.2305581,0.4559806,-0.4737309,0.03776612,0.7524856,0,,,,,,
769,13.8881217000001,"2026-04-29T15:59:12.7779302Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.453817,1.519499,0.2286373,0.4612287,-0.4700864,0.04606588,0.7511091,0,,,,,,
770,13.8986168,"2026-04-29T15:59:12.7875500Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.4580419,1.522446,0.2271094,0.4623358,-0.4699209,0.05152142,0.750177,0,,,,,,
771,13.9101568,"2026-04-29T15:59:12.8000512Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.4646508,1.526444,0.2245066,0.4635109,-0.4705592,0.05902719,0.7484968,0,,,,,,
772,13.9205707,"2026-04-29T15:59:12.8103868Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.467594,1.528725,0.2232119,0.4623919,-0.4721589,0.05997377,0.7481061,0,,,,,,
773,13.9311169,"2026-04-29T15:59:12.8208906Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.4733044,1.533216,0.221154,0.4644398,-0.4706101,0.06790066,0.7471354,0,,,,,,
774,13.9434452,"2026-04-29T15:59:12.8328959Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.4760807,1.535525,0.2197753,0.4616462,-0.4719946,0.06824537,0.7479615,0,,,,,,
775,13.9529715,"2026-04-29T15:59:12.8417231Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.4808881,1.539166,0.2177693,0.4613906,-0.4712239,0.07360234,0.7480972,0,,,,,,
776,13.9647391,"2026-04-29T15:59:12.8534797Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.4861176,1.54361,0.2161145,0.4585945,-0.4723301,0.07697506,0.7487791,0,,,,,,
777,13.977106,"2026-04-29T15:59:12.8667064Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.4907453,1.547352,0.2142291,0.4556818,-0.4730032,0.0800787,0.7498063,0,,,,,,
778,13.9878776,"2026-04-29T15:59:12.8766844Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.4944177,1.550457,0.2128872,0.4528317,-0.4738969,0.08251791,0.7507038,0,,,,,,
779,13.9974935,"2026-04-29T15:59:12.8863851Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.4977802,1.553472,0.2120553,0.4497439,-0.47485,0.08466025,0.7517185,0,,,,,,
780,14.010996,"2026-04-29T15:59:12.9008843Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.5042082,1.558801,0.2096302,0.4439033,-0.4772031,0.08753753,0.7533687,0,,,,,,
781,14.0196233,"2026-04-29T15:59:12.9092255Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.5077975,1.562176,0.2082792,0.4390732,-0.4788884,0.08672767,0.7552211,0,,,,,,
782,14.031972,"2026-04-29T15:59:12.9217916Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.5107139,1.565223,0.2075625,0.4337919,-0.4796678,0.0886734,0.7575489,0,,,,,,
783,14.0431228,"2026-04-29T15:59:12.9325100Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.5148489,1.569138,0.2058024,0.426275,-0.4811878,0.08937594,0.7607628,0,,,,,,
784,14.0552683,"2026-04-29T15:59:12.9450501Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.5197827,1.573693,0.2037047,0.4181731,-0.4826339,0.09058721,0.7641922,0,,,,,,
785,14.0655251000001,"2026-04-29T15:59:12.9553743Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.522461,1.576254,0.2027053,0.4126908,-0.4827856,0.0881178,0.7673589,0,,,,,,
786,14.0775502,"2026-04-29T15:59:12.9667973Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.5253881,1.578842,0.2013224,0.4052595,-0.4843328,0.09069827,0.7700391,0,,,,,,
787,14.0869063,"2026-04-29T15:59:12.9762037Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.5295938,1.582499,0.199425,0.3972377,-0.4854048,0.08973017,0.773649,0,,,,,,
788,14.099063,"2026-04-29T15:59:12.9885691Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.5334826,1.585802,0.1977997,0.3885926,-0.4863335,0.0885496,0.7775825,0,,,,,,
789,14.1097878,"2026-04-29T15:59:12.9990074Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.5367801,1.588457,0.1961757,0.3804024,-0.4868648,0.0875337,0.7814054,0,,,,,,
790,14.1204082,"2026-04-29T15:59:13.0088555Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.5402108,1.591107,0.1943243,0.3717633,-0.4871011,0.08615786,0.785558,0,,,,,,
791,14.1316374,"2026-04-29T15:59:13.0212679Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.5441343,1.593933,0.1925068,0.3619407,-0.4876352,0.08441878,0.7899901,0,,,,,,
792,14.1439800000001,"2026-04-29T15:59:13.0336433Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.5475939,1.596136,0.1905527,0.352895,-0.4884954,0.08289986,0.7937033,0,,,,,,
793,14.1553862,"2026-04-29T15:59:13.0448881Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.5511718,1.598213,0.1885287,0.3439895,-0.4891235,0.08073653,0.7974404,0,,,,,,
794,14.1660855,"2026-04-29T15:59:13.0555718Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.5539775,1.599447,0.1871713,0.3354642,-0.490054,0.0794994,0.8006189,0,,,,,,
795,14.1768834,"2026-04-29T15:59:13.0664265Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.5575242,1.601182,0.1851453,0.325892,-0.4904822,0.07709772,0.8045356,0,,,,,,
796,14.1881594,"2026-04-29T15:59:13.0773894Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.5617703,1.603259,0.1827475,0.3138503,-0.4915879,0.07534225,0.8088034,0,,,,,,
797,14.1989948,"2026-04-29T15:59:13.0886324Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.563566,1.603174,0.1818819,0.3103321,-0.4914037,0.07217208,0.81056,0,,,,,,
798,14.2104734,"2026-04-29T15:59:13.0994399Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.5664029,1.604009,0.1802308,0.3009559,-0.4933332,0.07340006,0.8128102,0,,,,,,
799,14.2201001,"2026-04-29T15:59:13.1097493Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.5703645,1.605266,0.1778576,0.2931226,-0.4938218,0.0715751,0.8155343,0,,,,,,
800,14.2313436000001,"2026-04-29T15:59:13.1209789Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.5733918,1.605417,0.1760635,0.2892154,-0.4929054,0.07065939,0.817561,0,,,,,,
801,14.2434932,"2026-04-29T15:59:13.1332689Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.5766038,1.605799,0.1734591,0.2950013,-0.4881768,0.07177583,0.8182334,0,,,,,,
802,14.2528384,"2026-04-29T15:59:13.1425140Z","P001","S001","task_01","trial_01","baseline",0,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,0,0.5795603,1.605167,0.1712273,0.2945551,-0.4880266,0.07538696,0.818159,0,,,,,,
