video_name,video_path,session_folder,frame,time_s,person_id,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1832,61.06307627716277,0,545.7698,265.01062,0.36123332,540.3342,249.9253,0.34836957,549.91815,246.33179,0.0419604,551.9105,230.04102,0.9423665,601.109,223.71504,0.3131108,588.41235,294.62616,0.997218,655.2403,266.95312,0.9807131,599.62,420.63217,0.9831465,652.45776,347.75308,0.80286837,539.4287,435.51215,0.9270185,565.314,340.32013,0.6459935,610.6889,500.53912,0.99381894,656.9466,484.068,0.9854789,580.47125,629.3452,0.9487545,640.1152,607.3163,0.89644504,594.3604,717.41364,0.58556175,645.1111,694.4466,0.47647205
Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1833,61.096407650676504,0,544.3181,266.48633,0.33020183,538.43994,251.35938,0.32202446,548.9022,247.55164,0.035771113,550.0471,230.7473,0.9439522,601.6006,224.13002,0.30056146,588.0762,295.2018,0.99724245,655.3235,267.21698,0.98092926,600.47,421.46814,0.9834452,651.3105,348.2386,0.8062649,540.82263,436.1393,0.9277845,563.819,341.43427,0.6482104,610.20294,501.93176,0.9939383,656.83344,485.30145,0.98579794,580.44995,629.15753,0.9485548,639.77405,606.892,0.89655703,593.9851,717.4348,0.5806264,645.0252,694.11316,0.47296205
Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1834,61.12973902419024,0,544.51855,267.6083,0.36812142,538.6668,252.33878,0.35939524,548.6818,248.63715,0.041992247,550.5116,230.88498,0.94584835,600.43463,224.54211,0.3073585,588.039,295.4845,0.99730206,655.5906,267.15668,0.9808411,601.2075,421.49063,0.9834554,653.08966,346.8042,0.8012112,541.4568,437.8237,0.92875326,566.4564,341.7783,0.64537084,609.67017,502.73328,0.9937494,656.34827,485.9111,0.9851489,579.33093,629.9694,0.9479672,639.1256,607.50726,0.8940552,595.08777,717.03455,0.5815743,645.1317,694.1274,0.47117037
Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1835,61.163070397703976,0,545.27783,268.3245,0.40606895,539.4713,252.94519,0.39807436,549.00037,249.34973,0.04820168,551.94824,230.57234,0.94600177,599.8093,224.59726,0.3003676,588.6753,295.13815,0.99728394,655.9624,266.76074,0.9799764,600.9354,421.83826,0.9836348,652.2035,346.89603,0.7943408,541.94403,438.14282,0.9314326,565.58136,342.4408,0.6457983,609.5703,502.4358,0.99366015,656.0689,485.60413,0.98458767,578.40924,629.7336,0.95000255,639.3208,607.36304,0.8957222,595.3472,716.29614,0.596689,644.798,694.20935,0.48265946
Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1836,61.19640177121771,0,546.92456,271.31256,0.38795015,540.61633,256.19708,0.36504617,550.9793,252.1972,0.046556544,551.6809,233.07062,0.94035226,601.6787,226.24721,0.32179704,587.9454,295.89417,0.99728906,656.2378,266.44565,0.98117,600.6445,422.58627,0.9833508,652.83826,345.8346,0.8056965,541.63885,439.72388,0.9290981,565.8908,342.0864,0.65323085,609.297,503.55518,0.99373806,656.52875,486.3612,0.9852584,577.8547,631.55115,0.94784933,639.3163,608.5108,0.8943332,594.5548,717.20465,0.5801125,645.931,693.87225,0.46925622
Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1837,61.22973314473145,0,546.8036,271.77356,0.35628298,540.35095,256.86066,0.33517376,551.3122,252.63086,0.040133145,550.84094,234.31421,0.9408509,602.71277,227.01431,0.31689036,587.66376,296.26013,0.997511,655.78357,267.02466,0.9821218,601.8265,423.02432,0.9848268,650.00195,347.35657,0.81381214,543.1018,440.8826,0.9333369,562.6482,343.96573,0.6616683,610.329,502.0728,0.9946473,657.78546,485.0389,0.98715764,578.71387,628.02295,0.9557683,639.9962,604.8565,0.9081983,594.1152,715.9792,0.6183993,646.0917,691.3334,0.5066314
Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1838,61.26306451824518,0,546.75244,271.7145,0.35968816,540.30505,256.72186,0.33802035,551.22107,252.47592,0.040827934,550.7094,234.0799,0.94131273,602.68365,226.7343,0.32207185,587.1272,296.1584,0.9975501,656.2658,266.9744,0.9823387,601.681,423.18173,0.98478174,650.72406,347.93448,0.8130687,543.10077,441.086,0.9326283,563.07385,344.50635,0.65924776,609.90283,503.14594,0.9946509,658.06836,486.1358,0.9871523,578.7182,627.70105,0.9561441,640.8091,604.48315,0.90896195,594.0069,715.72485,0.62321395,646.3616,690.8749,0.5116354
Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1839,61.29639589175892,0,545.79004,271.3356,0.343109,539.49615,256.47128,0.32452524,550.60114,252.06409,0.03796054,549.4929,234.86612,0.9439907,602.58984,226.94397,0.32758722,585.78357,297.5226,0.9977399,656.0039,267.3117,0.98360544,601.0224,424.35382,0.985363,652.0068,347.11935,0.8190168,542.8601,440.999,0.93311065,564.9359,343.1965,0.66046953,609.9537,502.93518,0.99532974,658.96326,485.47586,0.98878175,577.61523,624.32947,0.9632059,639.7586,600.2374,0.92309976,592.993,713.46515,0.67006177,646.91986,687.3705,0.56331843
Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1840,61.32972726527265,0,544.6836,272.1537,0.33455965,538.2275,257.44583,0.31915966,549.7817,252.92358,0.035935763,548.4298,235.64197,0.94396836,602.2948,227.48087,0.3163173,585.4139,297.64075,0.99771273,654.9281,267.27597,0.9829358,601.39703,423.65143,0.9856457,649.757,345.81454,0.816316,543.01666,440.77765,0.9343999,563.8646,341.4068,0.65926176,610.46954,503.08673,0.99519074,658.9767,485.64142,0.988282,578.3523,626.17444,0.9602432,639.9662,601.9347,0.91612226,593.75336,713.50073,0.64563525,647.2348,686.70374,0.5343726
Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1841,61.363058638786384,0,544.52295,271.3543,0.33278123,538.22174,256.45193,0.3115332,549.4053,252.07446,0.037053615,548.01776,235.12686,0.9436591,601.7736,227.13687,0.33737576,584.87775,298.1375,0.9976108,655.43066,267.59872,0.98374474,601.5768,424.17426,0.9844844,652.4667,345.06174,0.8236929,543.34186,441.0676,0.92979217,567.2104,339.0357,0.66366184,609.546,505.02722,0.99457186,658.81445,487.5244,0.9874616,577.6955,629.16473,0.9516887,641.16437,605.1233,0.90375704,593.1093,715.3248,0.59278005,649.1277,689.2899,0.48675048
Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1842,61.396390012300124,0,543.88965,271.83542,0.32604104,537.67444,256.90668,0.30819353,548.6809,252.7024,0.035550624,547.60187,235.82147,0.94461745,601.0367,228.28139,0.32787836,584.73596,298.39636,0.9975923,654.48987,268.8704,0.98373014,600.86365,424.06842,0.9846809,648.25507,345.8506,0.8258437,542.76807,441.40222,0.9305156,561.5819,337.20984,0.6671714,609.7797,505.1493,0.9946398,658.7192,488.14038,0.9876342,577.4865,629.03687,0.9518075,641.5467,605.9082,0.9040175,592.3823,715.5835,0.5915443,648.59875,690.3181,0.4860638
Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1843,61.429721385813856,0,544.2505,272.04144,0.3383221,537.98035,257.0654,0.31711382,548.8871,253.01016,0.03759438,547.8626,235.79788,0.9419397,600.41846,228.57956,0.3236554,584.81836,298.16705,0.9975249,653.59875,269.252,0.9830306,601.4643,423.34464,0.984738,646.49817,345.31912,0.82357854,542.40283,442.8323,0.93233615,560.6882,335.6312,0.67128694,609.86755,504.8814,0.9944906,658.1836,488.23383,0.98716706,578.0553,628.58044,0.9511883,642.53394,606.06177,0.9019861,592.7898,715.8815,0.5884524,648.9105,690.8508,0.4809136
Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1844,61.46305275932759,0,544.08466,272.00897,0.3404027,537.802,256.99158,0.32082114,548.7358,252.91739,0.03769916,547.93616,235.59036,0.94255525,600.49896,228.33429,0.32048625,585.08826,298.46817,0.997474,653.7119,269.07355,0.9825851,601.7873,424.47458,0.98453146,646.2952,345.33844,0.8202072,542.18427,442.73682,0.9317034,560.41785,335.11682,0.66744125,609.86395,506.60626,0.9941005,657.9691,489.7422,0.98622966,578.54254,630.76324,0.94598585,642.4813,607.8762,0.89187276,594.31165,716.56305,0.5595174,649.26575,691.4292,0.45105183
Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1845,61.49638413284133,0,543.95154,272.39398,0.3415511,537.73346,257.41916,0.32554623,548.6023,253.33408,0.03702416,548.06726,236.13531,0.94421667,600.24457,228.88281,0.31163773,585.3411,298.91876,0.99765503,653.1501,269.3603,0.9827975,602.3002,424.20892,0.98571473,644.387,344.6923,0.82072645,543.42035,442.49167,0.9362925,559.5009,334.65417,0.67143804,609.8986,505.02814,0.9948832,657.51337,488.15997,0.9876353,579.0168,626.97473,0.9559288,642.20905,604.06885,0.90830636,594.3261,714.1344,0.6158155,648.1003,689.0242,0.50431186
Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1846,61.52971550635506,0,543.6684,271.9695,0.34043416,537.49384,256.95157,0.32378912,548.3306,252.86844,0.037186913,547.5966,235.97665,0.9445163,599.9538,228.59627,0.3186204,585.0259,299.32678,0.9976774,653.17267,269.25037,0.9829064,602.64105,425.03943,0.9855769,646.77295,343.6666,0.8197348,543.5137,442.8624,0.9350119,562.59015,332.07758,0.66711897,610.11176,505.9381,0.99477035,657.7956,488.88336,0.9873811,579.5648,627.66797,0.95404994,642.05444,604.57666,0.9047719,595.1308,714.24365,0.6048716,648.5113,688.91644,0.49288854
Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1847,61.5630468798688,0,543.67,271.20462,0.3521518,537.6399,256.13715,0.33757353,548.14453,252.1792,0.038952786,547.9934,235.33923,0.9449292,599.28796,228.2006,0.31385556,585.139,299.10663,0.9976555,653.1091,269.14825,0.9823675,602.7988,424.96628,0.9854973,646.89545,343.50623,0.8147124,543.9294,443.1503,0.935344,563.03644,332.0239,0.66372675,610.18805,504.92828,0.9947684,657.7774,487.90262,0.98722947,578.99133,627.2022,0.9556798,641.9385,604.2128,0.90697664,594.83124,714.3121,0.6174173,648.0897,689.3018,0.504174
Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1848,61.59637825338253,0,544.11505,273.24728,0.3717795,537.95026,258.12384,0.3554842,548.2388,254.2579,0.042059112,548.5698,236.16614,0.9444469,598.7123,229.43303,0.31011146,585.8374,298.81815,0.9976041,653.0815,269.227,0.98217887,602.71497,424.4773,0.9854209,645.6246,342.73315,0.81535625,543.4454,444.39276,0.93639934,561.6366,331.1121,0.669129,610.2861,504.5968,0.99466103,657.4408,487.72595,0.98700666,578.17944,626.72,0.955661,642.02325,604.2506,0.9070889,594.38513,713.8433,0.61897653,648.0469,689.7562,0.50618297
Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1849,61.629709626896265,0,544.33124,273.117,0.3721755,538.1698,257.98215,0.35391244,548.49976,254.0875,0.042220656,548.7554,236.1471,0.9448953,599.11273,229.37352,0.31569576,586.26306,299.19788,0.99759173,652.8831,269.56824,0.98257256,602.67737,424.2761,0.9854091,644.0927,342.67926,0.8198147,543.13214,443.96973,0.9367506,559.70435,331.76526,0.67532396,610.49274,505.23413,0.994395,657.2501,488.36548,0.9865493,578.40674,629.55115,0.95039344,642.0282,607.07196,0.89775985,594.8012,715.8012,0.5818124,648.4806,691.8977,0.46940264
Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1850,61.663041000410004,0,544.4083,273.20135,0.37823603,538.3636,258.03027,0.3609925,548.48206,254.16333,0.042717576,549.21216,236.19067,0.94575036,599.0524,229.50908,0.31211773,586.3531,299.32175,0.9976255,653.23706,269.6306,0.98272634,602.1142,424.31,0.98576164,642.4365,342.72308,0.8215962,542.418,443.34045,0.93874955,556.91296,331.85406,0.6807911,610.5481,504.8994,0.9945279,657.6482,487.9711,0.98681265,577.4865,628.96545,0.952308,642.5645,606.3186,0.9010261,594.1267,715.42096,0.5914484,648.79065,691.56885,0.47879007
Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1851,61.69637237392374,0,545.129,273.91583,0.37640187,538.9646,258.72433,0.35849494,549.1581,254.86148,0.04199622,549.79443,236.3771,0.9450306,599.54614,229.87167,0.306389,586.62836,298.9543,0.9976405,653.18896,269.80487,0.98279107,601.8887,423.49673,0.9861115,639.01166,343.57062,0.82346684,541.7908,443.39,0.9406555,552.69104,334.30438,0.68639183,610.26074,504.3333,0.9947633,657.3497,487.6337,0.98730266,576.70215,627.57007,0.95550436,642.8655,605.1251,0.9067362,593.6764,714.6294,0.6096322,648.7909,690.96576,0.4966939
Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1852,61.729703747437476,0,544.72815,273.60107,0.36785614,538.56616,258.32584,0.34989902,548.8268,254.44525,0.040394224,549.3624,236.12762,0.94580835,599.5919,229.5647,0.30854365,586.3808,299.339,0.99768686,653.4016,270.05023,0.98309535,602.42035,423.57092,0.98631513,638.3483,343.94965,0.8255178,541.7835,443.00555,0.941268,551.6485,335.80914,0.6885694,609.6597,505.21423,0.99474573,657.1343,488.40222,0.9872652,576.5869,629.02106,0.95369494,643.48975,606.2348,0.9033013,593.3097,715.0398,0.59466296,648.80786,691.1316,0.48140427
Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1853,61.76303512095121,0,542.8077,273.20068,0.33126163,536.65857,258.01572,0.31674922,547.4059,254.07138,0.034961317,547.1065,236.88568,0.9474908,599.606,230.05934,0.3137949,585.07526,300.2328,0.9977077,653.19257,271.50842,0.9838598,602.98267,423.81183,0.9860385,641.4724,345.69333,0.83024085,542.2885,443.32666,0.93821466,554.349,336.77368,0.684623,609.14624,505.745,0.9948255,657.2798,489.0583,0.98775804,577.4503,629.7854,0.95206356,643.0262,607.0675,0.9024856,592.91785,716.0851,0.58272386,648.73334,691.2285,0.4739325
Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1854,61.79636649446494,0,542.7262,273.19656,0.32305366,536.55444,258.03687,0.30991456,547.4937,253.98975,0.03340817,547.00507,236.96484,0.9487206,600.22546,229.9487,0.31451273,585.12756,300.44446,0.9977787,653.3301,271.6018,0.9841973,602.8183,423.76297,0.98639303,640.4345,346.13052,0.8318,542.2134,443.02557,0.9388907,552.6035,338.37115,0.68499714,608.99506,506.29358,0.9949366,657.2433,489.55304,0.9879552,577.7429,630.7195,0.9516075,643.2953,607.8173,0.9012069,592.72015,716.4512,0.5760434,648.79816,691.3702,0.46645153
Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1855,61.82969786797868,0,542.55835,273.11984,0.311216,536.2884,258.09528,0.29893458,547.5756,253.91711,0.03166355,546.5259,237.16455,0.9478263,600.48193,229.82051,0.3115565,585.03766,300.39606,0.99781185,652.6087,271.43787,0.98398083,602.7332,423.91513,0.9866057,641.1148,347.0105,0.82917297,541.734,443.2555,0.9388673,554.6158,340.66132,0.6795553,609.4273,506.062,0.99514776,657.1632,489.2741,0.98829263,578.365,629.8479,0.95412296,642.40186,606.7108,0.90496427,592.8028,716.01654,0.59128153,648.6074,690.31146,0.4797103
Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1856,61.86302924149241,0,542.9574,270.5085,0.37724745,536.90216,255.582,0.40276244,547.7238,251.20325,0.030174026,546.98047,236.09055,0.96278906,601.7932,227.90918,0.2620936,585.769,301.92346,0.9984634,653.28625,269.24677,0.98422563,606.87274,424.712,0.9925534,636.3834,349.25183,0.8199114,552.90234,444.75284,0.9657999,543.4581,349.00482,0.7122121,606.2312,513.1155,0.9966108,658.7946,496.10913,0.98902684,575.16516,630.8718,0.9482017,650.85254,608.1045,0.85902184,584.11334,720.0,0.5101429,661.40485,705.46356,0.35534653
Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1857,61.89636061500615,0,542.58954,270.62622,0.38376674,536.5521,255.77051,0.4156821,547.34717,251.43976,0.030819543,546.84576,236.14615,0.9639358,601.4771,228.09137,0.25796297,586.4531,301.6964,0.9984491,652.886,269.17462,0.98314756,607.0371,424.9325,0.99244374,638.17706,349.5517,0.80578035,551.4928,445.09967,0.96464735,542.854,350.55063,0.6929113,606.28595,513.30304,0.99636084,657.9354,496.22205,0.9878748,575.91174,631.4814,0.94381046,649.3167,608.70374,0.8445549,584.4308,720.0,0.49041355,660.5892,705.67664,0.33303767
Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1858,61.929691988519885,0,542.14557,270.10535,0.37079993,536.19,255.37622,0.40096942,547.0984,251.0091,0.02933768,546.3963,236.25305,0.9642838,601.5982,228.1353,0.26179355,586.0285,301.60364,0.9984843,651.9187,269.34793,0.98411924,606.5907,424.3825,0.99251384,634.79834,349.7458,0.8143614,550.9492,445.4218,0.96449983,538.9759,351.8361,0.699197,605.95306,512.4323,0.9965532,657.58777,495.48022,0.9887348,575.1654,631.5454,0.94548523,649.6461,608.7885,0.85120255,583.69635,720.0,0.49499908,662.0884,705.2517,0.3403144
Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1859,61.96302336203362,0,542.02344,270.3037,0.38678363,536.0002,255.61322,0.4222103,547.0054,251.16049,0.030801516,546.4181,236.01257,0.9650122,601.7282,227.66345,0.2569639,585.8997,301.27295,0.9984736,653.03046,268.29605,0.98296607,605.90546,425.12946,0.9924958,639.8835,349.0119,0.8006161,550.1185,445.70776,0.964226,541.7492,351.51334,0.68402237,605.8173,513.0604,0.9963123,658.09436,495.73047,0.9875607,575.27747,631.9593,0.94232094,649.6134,608.7446,0.8391922,583.448,720.0,0.4826232,662.87024,705.0607,0.3244462
Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1860,61.99635473554736,0,541.6595,270.089,0.38193533,535.6431,255.47742,0.41707143,546.72003,251.0256,0.030165276,545.6829,236.13885,0.965172,601.3693,227.73343,0.25908837,585.35815,300.9737,0.9985447,652.406,268.23682,0.98307794,605.9413,425.03015,0.9927983,641.9635,349.79208,0.79904646,549.5018,445.42343,0.9646935,543.183,353.29953,0.6787014,605.6994,512.92224,0.9964749,657.7849,495.66284,0.98785853,575.96063,630.3066,0.94463646,648.8724,607.0244,0.84242135,584.0102,720.0,0.49400267,663.04333,703.1575,0.3313993
Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 3 4_29_2026 12_06_04 PM 2.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,1861,62.02968610906109,0,541.6456,270.51215,0.37521315,535.5274,255.96915,0.4072774,546.79584,251.40204,0.029452695,545.55774,236.4448,0.96439284,601.4774,227.86989,0.2588828,585.67914,301.05234,0.99854314,651.59753,268.17203,0.98337746,605.71326,424.34155,0.99279165,639.50256,349.87454,0.80370295,549.299,443.85876,0.9648848,542.023,355.8967,0.6842464,605.8613,511.84906,0.9965534,657.3401,494.58734,0.98825586,576.01324,629.63873,0.945851,649.1819,606.16846,0.8470444,583.10596,720.0,0.49853328,663.46216,702.4509,0.33721825
