video_name,video_path,session_folder,frame,time_s,person_id,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,522,20.885840236162363,0,674.7224,410.05118,0.48991153,663.8465,398.23874,0.014654143,673.9505,392.16745,0.5998269,611.0543,398.61948,0.0068109687,640.8074,379.16318,0.97093654,593.5827,478.35678,0.9454502,631.04736,421.93768,0.9914239,632.6563,588.63086,0.75579774,764.12726,446.31537,0.9889121,731.7456,627.7263,0.6108068,905.2729,452.71246,0.9594697,644.7358,742.7426,0.95855665,656.31903,730.5562,0.98480415,700.5322,900.0,0.23129156,711.939,892.4233,0.44742537,714.7156,900.0,0.015998304,720.5934,900.0,0.02417022
Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,522,20.885840236162363,1,1180.3114,491.5147,0.980243,1183.6265,480.16507,0.77819794,1171.5961,479.42242,0.9860912,1166.2627,478.04184,0.10686002,1135.928,475.6643,0.959996,1119.7163,529.39813,0.92823005,1126.8704,528.03876,0.9886312,1096.5125,602.17346,0.5517964,1120.5901,606.4996,0.9474097,1129.2366,657.67126,0.5378783,1158.3655,674.64777,0.90014935,1128.5842,686.6735,0.92844725,1130.6508,690.4991,0.97012365,1140.5803,819.5277,0.7890788,1148.6782,822.616,0.89560544,1144.1241,900.0,0.5157619,1122.7289,900.0,0.6185604
Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,523,20.925851424354246,0,676.3805,409.33087,0.51667035,666.1983,397.07635,0.017434878,674.69794,391.23438,0.6179712,613.83026,397.54224,0.007933467,641.7311,378.7797,0.96959686,591.5464,478.34534,0.9428767,639.2506,420.13403,0.9908805,628.07513,596.01746,0.73966426,770.3407,449.4501,0.9877879,732.3408,630.46497,0.5909013,908.8477,453.0278,0.9559626,643.1209,739.0965,0.95141923,662.40594,726.2685,0.9820679,698.71454,900.0,0.21228054,723.1752,891.04236,0.4209916,712.6938,900.0,0.014888086,726.9435,900.0,0.022712952
Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,523,20.925851424354246,1,1180.5204,487.11612,0.9807513,1184.3899,476.10886,0.799624,1171.0206,475.29794,0.9861146,1169.7177,475.9673,0.12295221,1136.4104,473.69144,0.95655507,1126.0613,529.3762,0.9242906,1127.9604,527.8038,0.98867315,1102.1608,602.2333,0.5349114,1120.4377,606.3408,0.9469186,1135.8193,660.35144,0.52019817,1157.156,675.4945,0.89751416,1133.8505,685.4934,0.92690694,1132.3174,689.2343,0.9703185,1147.738,815.8796,0.7950583,1149.864,819.4218,0.90197605,1149.5981,900.0,0.5400596,1122.3383,900.0,0.6490882
Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,524,20.965862612546125,0,680.43207,409.54205,0.49275216,670.0232,396.762,0.01703547,679.39874,391.885,0.5934032,615.45184,395.38196,0.009636741,647.8774,379.7368,0.9678986,589.439,472.97244,0.9391845,645.56055,423.47403,0.99138427,622.7282,589.2881,0.72876275,787.04803,455.91415,0.9881698,732.82513,624.7775,0.57411355,917.61896,449.857,0.9543971,638.90985,736.65216,0.9504519,662.82056,727.53827,0.98234403,703.07684,900.0,0.20953542,724.6226,893.7948,0.42507023,718.40704,900.0,0.0150233125,731.4927,900.0,0.023618387
Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,524,20.965862612546125,1,1179.5701,482.7101,0.98204064,1184.3036,471.8197,0.83328414,1168.82,471.0864,0.98635465,1172.3918,473.5614,0.1564434,1135.1804,471.8879,0.95211715,1130.874,529.17847,0.92218214,1128.6484,527.79297,0.9877707,1110.4225,602.5965,0.5242855,1118.8802,606.98224,0.9400777,1151.4473,663.8335,0.5062612,1158.1699,675.5733,0.8858244,1137.3057,687.7173,0.91250587,1134.2292,691.57983,0.9632704,1147.9858,817.3745,0.7521374,1153.7109,821.5259,0.8759109,1148.11,900.0,0.48356616,1127.5009,900.0,0.5955661
Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,525,21.00587380073801,0,698.1479,420.6423,0.54862225,686.73145,405.32135,0.01699105,699.49884,402.4769,0.7031084,624.2702,395.11093,0.0047094696,655.42645,383.30118,0.96420306,590.65765,459.90753,0.92703766,642.3097,428.82462,0.983519,627.70514,575.86163,0.73361105,780.8043,471.5381,0.9826187,718.82355,631.73126,0.6724415,917.7204,452.15283,0.9593694,653.8142,728.3179,0.9600198,671.1468,726.90497,0.9837923,739.41614,900.0,0.347122,729.2988,900.0,0.57018703,759.3505,900.0,0.03117676,717.5667,900.0,0.042499717
Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,525,21.00587380073801,1,1179.5143,480.73184,0.98346657,1185.0615,469.794,0.85697573,1167.8898,469.1395,0.9868745,1175.7327,472.5681,0.18788365,1135.0609,471.2157,0.9509453,1136.3936,529.30066,0.92712945,1128.8452,527.9408,0.9881392,1116.0947,603.00696,0.53715354,1117.6522,607.5116,0.9388648,1157.0121,666.5316,0.5138678,1157.598,677.3447,0.8832315,1140.6503,687.4806,0.91072756,1134.415,691.4067,0.9616391,1151.6074,815.81,0.74235034,1155.4617,820.5885,0.8682118,1150.0953,900.0,0.47020417,1130.259,900.0,0.58173907
Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,526,21.045884988929892,0,691.92664,413.8581,0.40635684,680.3016,398.30087,0.013349174,694.1483,395.80676,0.55644536,614.2749,389.25348,0.009832632,657.33185,380.5876,0.9555149,573.72375,457.616,0.9153553,657.9198,429.33493,0.9840131,607.8406,576.03015,0.636083,792.068,476.87332,0.9782195,706.1404,627.91315,0.54980284,929.30316,464.4431,0.9397037,636.1873,723.82965,0.94861925,680.1086,721.872,0.9813623,700.52313,900.0,0.3287455,742.2165,900.0,0.58011144,713.23315,900.0,0.03415813,731.763,900.0,0.05195981
Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,526,21.045884988929892,1,1177.9149,477.96564,0.98460025,1184.765,467.0948,0.87935936,1165.888,466.02747,0.9869976,1180.0942,471.1109,0.22991855,1135.1976,468.3283,0.948451,1147.751,529.7776,0.9323072,1126.0659,526.34595,0.9886934,1129.2177,605.60504,0.5472257,1113.3135,607.26733,0.9378928,1168.8121,670.9643,0.5124143,1157.4008,676.5495,0.87826735,1150.4468,689.9609,0.906969,1135.5581,692.9398,0.95949507,1155.8641,819.20374,0.7121623,1154.6123,823.5314,0.8486196,1150.7793,900.0,0.4250469,1134.8132,900.0,0.5375489
Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,527,21.08589617712177,0,694.0961,413.7788,0.48456395,684.5078,400.42032,0.01811359,694.34863,395.16745,0.61199355,623.7625,394.6143,0.0127888275,663.06305,379.70316,0.9739078,579.2498,467.87976,0.93148464,665.34265,422.55344,0.9918057,602.04205,584.16656,0.5862774,787.65454,467.20483,0.98236555,725.42444,611.7577,0.4002743,904.8995,471.7256,0.92230666,620.8477,727.22784,0.9442302,672.75696,717.7641,0.9821034,644.11536,900.0,0.2667527,730.7817,894.7724,0.525285,640.42096,900.0,0.026972877,739.6712,900.0,0.044474192
Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,527,21.08589617712177,1,1175.771,475.55084,0.98508006,1184.0339,465.03952,0.8914228,1163.1373,463.23337,0.98678803,1183.1987,471.14062,0.26684165,1133.8351,466.49963,0.94579047,1155.9003,531.269,0.93641835,1123.5806,525.5051,0.9896494,1139.538,608.2682,0.5561633,1111.2064,606.8795,0.9413974,1175.7384,676.9968,0.51289696,1157.5266,678.56915,0.88043845,1156.9154,692.4872,0.90762335,1135.682,694.348,0.9605103,1161.6051,816.72253,0.70187056,1157.4768,819.5824,0.8458142,1151.0477,900.0,0.41435006,1140.2401,900.0,0.53415793
Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,528,21.125907365313655,0,699.66345,416.9014,0.35955134,689.6744,403.52817,0.011357612,701.0137,398.4662,0.45509422,626.53107,396.5462,0.014650577,671.04785,383.31168,0.967818,576.01764,469.01382,0.9430273,673.46204,424.09814,0.9933041,562.63635,601.07416,0.6776812,787.1542,480.36075,0.9870366,643.5958,653.0124,0.48223987,899.37994,504.63992,0.94109076,617.4002,723.5001,0.96241254,674.227,713.6435,0.9879182,644.33673,900.0,0.31744844,730.47034,896.36707,0.578247,641.626,900.0,0.029124703,734.7113,900.0,0.047474537
Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,528,21.125907365313655,1,1171.2008,470.83344,0.98596525,1180.7129,460.20135,0.91164595,1158.3074,458.27676,0.9864985,1184.024,467.34586,0.35122398,1132.327,462.49515,0.9397231,1160.8014,529.40765,0.9405547,1122.4464,523.80817,0.9908694,1145.1292,607.8863,0.5626785,1107.6145,607.1675,0.94493663,1179.6627,677.057,0.5111681,1154.887,676.9423,0.8817376,1160.6195,693.6575,0.90851194,1135.4164,695.5075,0.9619806,1169.098,813.5628,0.69493586,1159.0586,816.4422,0.8466278,1157.9675,900.0,0.41216615,1142.1078,900.0,0.543319
Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,529,21.165918553505538,0,708.58466,424.68454,0.25886172,698.53534,410.06342,0.0074697626,709.1909,406.2258,0.35477856,629.916,400.61212,0.01612011,680.1008,389.95505,0.97279006,572.97375,469.48224,0.94630826,687.4307,427.26025,0.9926253,556.91174,611.5369,0.64590824,792.00024,493.417,0.98069465,624.4237,666.8729,0.4260874,881.9283,536.1113,0.9099057,610.6052,719.9276,0.9495405,685.30597,711.28906,0.9822187,622.2471,894.40967,0.34563315,756.8182,882.2338,0.59006184,611.6772,900.0,0.03698606,774.57623,900.0,0.05698365
Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,529,21.165918553505538,1,1168.5245,467.10846,0.98671144,1178.2573,456.63086,0.92120796,1155.4747,454.8471,0.98583305,1183.6686,464.77832,0.39641607,1130.8151,460.27448,0.93252605,1165.1387,528.2621,0.9478443,1120.0127,522.6439,0.9914717,1149.6731,606.80786,0.61746293,1103.7827,605.2773,0.9506304,1183.8223,678.42377,0.5611042,1153.0007,676.1197,0.8936664,1166.7225,696.39496,0.9138367,1136.3289,698.4771,0.9630347,1178.8462,818.15814,0.65941477,1159.9535,821.669,0.81978524,1168.6816,900.0,0.3465938,1143.1559,900.0,0.47098264
Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,530,21.205929741697418,0,697.95087,420.70612,0.05149213,688.02344,405.7018,0.0015515154,702.1698,403.12064,0.07401121,619.57965,399.6884,0.026343266,689.2434,393.10065,0.95814824,570.55743,464.20532,0.944752,698.8402,435.8724,0.99402505,558.41705,602.131,0.666515,789.9317,525.0337,0.98638934,607.17816,659.3872,0.44107363,867.14923,586.2306,0.92271066,608.6552,713.174,0.96132594,695.8314,707.35876,0.98907745,620.582,895.66925,0.32309726,769.98065,885.2371,0.6268364,608.51117,900.0,0.027143186,787.0513,900.0,0.050932106
Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,530,21.205929741697418,1,1167.3126,464.38226,0.9843352,1176.7219,454.1485,0.91122174,1155.7958,452.11884,0.9825743,1181.4148,462.06793,0.37864426,1130.9442,455.71927,0.9210888,1169.3826,528.0717,0.9456822,1112.376,521.8068,0.98862284,1153.2317,602.5524,0.6603587,1101.1504,599.63226,0.94178724,1181.9315,679.1146,0.6328131,1146.2502,677.1803,0.89720863,1179.1051,693.4832,0.8789415,1139.9409,696.0029,0.9401027,1191.8033,818.97815,0.6215594,1159.0931,823.72485,0.77331877,1177.9203,897.6923,0.292847,1148.5594,900.0,0.38963208
Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,531,21.2459409298893,0,700.6934,425.18594,0.06770574,691.5282,409.86026,0.0025732901,704.30066,407.21512,0.08194104,625.2534,403.0621,0.0458374,694.1364,397.09174,0.95386434,571.68604,468.3994,0.9579617,710.1926,440.10483,0.9947238,555.77466,600.3776,0.73585784,788.9288,528.4564,0.98655057,603.3616,651.2133,0.5267169,847.1541,597.48926,0.928208,605.3923,715.5973,0.9675857,699.24963,709.03766,0.989926,616.292,896.426,0.36308536,766.4618,884.0386,0.6443054,612.095,900.0,0.0312844,778.4786,900.0,0.055896513
Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,531,21.2459409298893,1,1164.0651,461.67517,0.98537666,1174.0001,451.45374,0.9227665,1152.7205,449.44254,0.98191535,1181.5807,459.7743,0.44833472,1130.4473,453.62503,0.9127695,1173.6421,527.0937,0.95404947,1111.4591,520.7778,0.99122894,1155.831,602.2085,0.70574534,1096.3914,596.7915,0.9555749,1182.2377,679.98254,0.6804577,1139.395,672.51807,0.9182979,1184.1569,692.2924,0.90991735,1140.9115,694.9563,0.9577986,1202.3362,817.9342,0.68852615,1159.9122,823.13196,0.8275665,1190.5627,899.1178,0.34618312,1149.7655,900.0,0.46166158
Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,532,21.28595211808118,0,692.9156,424.47064,0.036169954,686.015,408.80646,0.002625194,696.796,405.4377,0.029939106,628.5297,402.90607,0.16673148,703.04,397.7867,0.91966224,579.4788,466.7786,0.9678494,727.0602,443.26816,0.9962984,551.3156,597.80084,0.7948099,788.1159,545.28107,0.98910975,599.9889,639.4691,0.5687949,832.09863,620.8247,0.9284474,608.415,714.20966,0.97653246,708.9227,708.5386,0.9929236,614.11554,896.5927,0.38791677,763.17773,885.06323,0.67520434,609.3989,900.0,0.031985532,771.0861,900.0,0.062380735
Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,532,21.28595211808118,1,1159.0056,458.72968,0.98581123,1170.1022,448.61484,0.9352333,1148.5403,446.20078,0.97932976,1182.2716,457.30576,0.5535493,1131.3289,450.60178,0.8900718,1178.7474,524.91486,0.960213,1111.4315,519.0213,0.9929119,1158.6285,597.68445,0.7542486,1091.9337,593.41046,0.96558225,1181.2173,670.59454,0.73910666,1125.4651,665.6289,0.9363179,1185.3943,685.851,0.930926,1138.269,688.41504,0.9687715,1212.3647,810.586,0.7459283,1159.7103,815.71,0.86845386,1199.9541,899.1386,0.39981973,1149.9445,900.0,0.531889
Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,533,21.325963306273064,0,689.0797,426.98596,0.09520749,681.0393,412.15863,0.013818907,695.1681,410.07138,0.04837601,633.7359,403.14023,0.3211956,710.85645,401.24756,0.773045,583.7956,464.01492,0.9620226,746.2158,449.44733,0.9907103,549.7167,590.93646,0.83120745,805.4178,562.2266,0.9748027,601.082,635.51666,0.65421534,804.7084,647.28375,0.88904506,607.228,715.37366,0.96549726,715.65424,710.66235,0.98533267,615.976,894.455,0.3993871,753.0277,884.8267,0.6198548,613.4515,900.0,0.040879004,746.26355,900.0,0.068660825
Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,533,21.325963306273064,1,1156.9032,457.69318,0.9866897,1168.5107,447.2906,0.9434226,1146.5393,445.02396,0.97889006,1183.2418,455.00217,0.6109983,1131.4666,448.89316,0.8795526,1182.9655,521.60516,0.9645344,1111.4193,517.6734,0.99380714,1162.7928,594.8209,0.77745867,1089.3883,595.35364,0.96927154,1181.5917,666.74524,0.7605932,1119.2524,668.42566,0.94160795,1188.6233,683.7543,0.9418221,1138.4049,686.79785,0.97394514,1218.029,809.6617,0.77734333,1158.8182,815.2203,0.88769823,1207.504,900.0,0.43543082,1150.2681,900.0,0.57233685
Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,534,21.365974494464947,0,681.6292,425.5462,0.08586448,674.88007,410.3062,0.023078619,689.7402,409.0244,0.029216474,635.931,400.52878,0.6192593,719.19934,401.49713,0.65407556,589.3295,459.33783,0.9742013,758.16144,454.6469,0.9889836,545.9689,582.60114,0.8773988,807.09357,572.72925,0.9573633,599.113,627.82153,0.68635046,783.6525,649.5688,0.81956005,608.10486,713.1464,0.9711935,720.42676,711.44037,0.98317415,615.9901,888.5439,0.45654148,743.6252,884.8349,0.60166126,615.71075,900.0,0.052980877,735.21765,900.0,0.07566189
Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,534,21.365974494464947,1,1156.1984,454.21448,0.98867583,1168.7134,444.32233,0.95375746,1145.4901,441.8964,0.9810275,1185.4181,454.7429,0.6671115,1131.0724,449.2684,0.87527615,1187.3464,520.88293,0.96981716,1115.1818,516.0694,0.9961211,1179.5403,601.6242,0.7832014,1085.1067,596.33453,0.9792053,1190.62,682.3522,0.73716515,1115.6265,668.848,0.94793516,1188.7913,688.70294,0.97439075,1139.741,690.16223,0.99026847,1217.017,819.47003,0.83922064,1160.9968,819.9653,0.93122715,1220.7621,900.0,0.54026437,1157.6768,900.0,0.6962936
Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,535,21.405985682656826,0,689.61615,427.1027,0.10435136,682.2965,410.73123,0.029407911,696.74854,410.9029,0.038156305,637.7617,397.66367,0.6764421,722.5039,403.41446,0.7080565,590.6593,453.86453,0.97673666,761.62,460.01,0.98914415,546.02515,583.1901,0.8621862,801.07495,587.11554,0.94264823,599.9056,628.18,0.62085307,740.19214,653.498,0.7483671,606.29877,708.61584,0.9638833,720.8119,710.60046,0.97741,613.45123,890.1057,0.39536545,735.2751,892.67017,0.5199424,615.46387,900.0,0.043132406,725.746,900.0,0.058235645
Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,535,21.405985682656826,1,1156.4011,452.75958,0.98978615,1169.1215,442.69434,0.9585529,1145.9019,440.18597,0.98202217,1186.5894,453.01932,0.690764,1131.5618,447.29602,0.87655693,1192.2649,520.12366,0.97406197,1113.3292,516.3859,0.99640733,1186.8104,602.6506,0.80608326,1084.2098,599.63086,0.9797499,1190.9127,685.23706,0.75698817,1114.3978,676.44635,0.9484867,1194.4022,690.40735,0.975031,1140.4279,692.1187,0.9900955,1223.101,821.2508,0.82718784,1159.068,821.52423,0.9223857,1226.6774,900.0,0.50268877,1157.9065,900.0,0.65726423
Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,536,21.44599687084871,0,701.13696,426.89212,0.10112212,692.7532,409.91473,0.025538191,707.11096,410.58984,0.039706077,640.11383,396.5435,0.66913295,726.3578,404.1345,0.76678103,591.4066,452.3995,0.9823711,763.5072,461.90298,0.9903779,549.5278,584.42334,0.8815174,800.80853,589.5074,0.94177485,605.85187,631.60205,0.6340625,731.6998,647.6951,0.73610365,605.8153,705.3144,0.9689205,721.1068,708.82074,0.97873336,611.2131,887.5547,0.4110377,729.1383,893.61633,0.51065457,613.26227,900.0,0.04255283,715.1192,900.0,0.052860852
Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 5 4_29_2026 12_06_04 PM 4.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,536,21.44599687084871,1,1156.3076,452.47006,0.990825,1169.3198,441.04227,0.96608657,1145.1067,439.92752,0.98301053,1189.9603,448.96915,0.7536223,1132.8424,446.42966,0.87079424,1201.6857,517.58887,0.9738153,1113.0032,517.6579,0.99637395,1194.5258,601.79254,0.79401994,1082.3967,603.4278,0.9779889,1191.9343,681.9891,0.7462133,1114.9369,678.91095,0.9449469,1202.3188,695.8546,0.9637162,1139.9197,698.6838,0.98554766,1235.1909,826.94336,0.753422,1153.7762,829.6838,0.8841766,1239.6843,900.0,0.3786954,1151.6305,900.0,0.5382182
