sample_index,timestamp_rel_s,timestamp_utc_iso,participant_id,session_id,task_id,trial_id,condition,combined_valid,combined_origin_x,combined_origin_y,combined_origin_z,combined_dir_x,combined_dir_y,combined_dir_z,vergence_angle_deg,interocular_distance,left_valid,left_origin_x,left_origin_y,left_origin_z,left_dir_x,left_dir_y,left_dir_z,right_valid,right_origin_x,right_origin_y,right_origin_z,right_dir_x,right_dir_y,right_dir_z,left_pupil_diameter,right_pupil_diameter,left_pupil_pos_x,left_pupil_pos_y,right_pupil_pos_x,right_pupil_pos_y,left_eye_openness,right_eye_openness,head_x,head_y,head_z,head_qx,head_qy,head_qz,head_qw,hit_valid,hit_object_name,hit_aoi,hit_aoi_type,hit_x,hit_y,hit_z
3006,39.0193708,"2026-04-22T16:39:57.6903656Z","P001","S001","task_01","trial_01","baseline",1,0.02920932,1.576338,-0.06485808,0.007377243,-0.04822411,0.9988093,7.722377,0.06284767,1,-0.002210082,1.575873,-0.06460829,0.07456999,-0.05224191,0.9958465,1,0.06062871,1.576803,-0.06510787,-0.05984899,-0.04398738,0.9972378,4.386488,3.693997,0.4980753,0.4829925,0.4814656,0.4985699,0.9466057,0.9999999,0.02941837,1.57467,-0.7802055,0.05497159,0.001163176,0.008786076,0.9984486,1,"Wall_North",,,0.05434944,1.426054,2.95
3007,39.0305954,"2026-04-22T16:39:57.7005494Z","P001","S001","task_01","trial_01","baseline",1,0.02930116,1.576332,-0.06479359,0.00671962,-0.04766041,0.998841,7.735074,0.06284766,1,-0.002118336,1.575855,-0.06458206,0.07402619,-0.05165883,0.9959174,1,0.06072066,1.576809,-0.06500511,-0.06061755,-0.04344491,0.9972152,4.385247,3.691265,0.4980753,0.4829925,0.4815509,0.4992785,0.9454073,0.9999999,0.02952955,1.574664,-0.7801406,0.05494181,0.0005652215,0.009008468,0.9984488,1,"Wall_North",,,0.05147717,1.430775,2.95
3008,39.0414524,"2026-04-22T16:39:57.7128417Z","P001","S001","task_01","trial_01","baseline",1,0.02937999,1.576247,-0.06474771,0.006637302,-0.04606422,0.9989164,7.744152,0.06284765,1,-0.002039354,1.575748,-0.06456603,0.07402598,-0.05002237,0.9960009,1,0.06079934,1.576745,-0.06492938,-0.06078168,-0.04189577,0.9972714,4.391929,3.676185,0.4978394,0.4833599,0.4817388,0.4997835,0.9445307,0.9999999,0.02962395,1.574587,-0.7800956,0.05524482,0.000111789,0.009375649,0.9984288,1,"Wall_North",,,0.04958294,1.432479,2.95
3009,39.0528056,"2026-04-22T16:39:57.7235285Z","P001","S001","task_01","trial_01","baseline",1,0.02931804,1.576161,-0.06465106,0.006124929,-0.04543048,0.9989488,7.75241,0.06284765,1,-0.002101274,1.575652,-0.06449403,0.07358794,-0.04937213,0.9960659,1,0.06073736,1.576669,-0.06480809,-0.0613661,-0.04128098,0.9972613,4.395875,3.666112,0.4975334,0.4837808,0.4817388,0.4997835,0.9445964,0.9999999,0.02957432,1.574516,-0.7800003,0.05571405,-0.0002679475,0.009553604,0.998401,1,"Wall_North",,,0.04941149,1.437224,2.95
3010,39.0641114,"2026-04-22T16:39:57.7347488Z","P001","S001","task_01","trial_01","baseline",1,0.02933498,1.57615,-0.06455354,0.006190544,-0.04560681,0.9989403,7.757194,0.06284765,1,-0.00208455,1.575646,-0.06442752,0.07369462,-0.04955715,0.9960488,1,0.06075452,1.576654,-0.06467955,-0.06134189,-0.04144755,0.9972559,4.398623,3.667101,0.4975334,0.4837808,0.4817402,0.5004767,0.9457495,0.9999999,0.02960612,1.57451,-0.7799029,0.05582283,-0.000764135,0.009506385,0.9983951,1,"Wall_North",,,0.047802,1.43906,2.95
3011,39.0747523,"2026-04-22T16:39:57.7455233Z","P001","S001","task_01","trial_01","baseline",1,0.02932502,1.576203,-0.06442999,0.00446416,-0.04561177,0.9989493,7.761873,0.06284767,1,-0.002094831,1.575709,-0.06435132,0.07201242,-0.0495859,0.9961704,1,0.06074486,1.576698,-0.06450866,-0.06310457,-0.04142846,0.9971467,4.380308,3.670161,0.4974742,0.4847593,0.4817709,0.501197,0.9464986,0.9999999,0.02961873,1.574566,-0.7797793,0.05591664,-0.001524339,0.009394053,0.9983901,1,"Wall_North",,,0.04801651,1.43852,2.95
3012,39.0860584,"2026-04-22T16:39:57.7557289Z","P001","S001","task_01","trial_01","baseline",1,0.02918416,1.576243,-0.06418553,0.002290494,-0.04312386,0.9990671,7.778015,0.06284765,1,-0.002236344,1.575787,-0.06416342,0.06998,-0.04719513,0.9964314,1,0.06060467,1.576699,-0.06420764,-0.06540956,-0.03885399,0.9971018,4.37671,3.671652,0.4972861,0.4857475,0.4817709,0.501197,0.94636,0.9999999,0.02950381,1.574584,-0.7795321,0.05524998,-0.002460287,0.008844695,0.9984304,1,"Wall_North",,,0.04279607,1.438565,2.95
3013,39.0974087,"2026-04-22T16:39:57.7684986Z","P001","S001","task_01","trial_01","baseline",1,0.02913309,1.576255,-0.06404784,-0.0006086052,-0.04229138,0.9991051,7.798831,0.06284765,1,-0.002287369,1.575798,-0.06410317,0.0672693,-0.04637504,0.9966565,1,0.06055354,1.576712,-0.0639925,-0.0684837,-0.03801191,0.9969278,4.375559,3.675117,0.4972861,0.4857475,0.481881,0.5018054,0.946756,0.9999999,0.02949058,1.574598,-0.7793937,0.05529635,-0.003689623,0.008924997,0.9984233,1,"Wall_North",,,0.03609458,1.446138,2.95
3014,39.1085361,"2026-04-22T16:39:57.7792928Z","P001","S001","task_01","trial_01","baseline",1,0.02905095,1.576271,-0.0637547,-0.002946116,-0.04088313,0.9991596,7.839471,0.06284764,1,-0.00236991,1.575853,-0.06386329,0.06528512,-0.04507781,0.9968479,1,0.06047181,1.576689,-0.06364611,-0.07116357,-0.03649719,0.9967967,4.366446,3.681846,0.4975713,0.4866962,0.4817757,0.502202,0.9480832,0.9999999,0.02943246,1.574608,-0.7790993,0.0550971,-0.00457133,0.008350438,0.9984357,1,"Wall_North",,,0.02729708,1.448672,2.95
3015,39.1193943,"2026-04-22T16:39:57.7911082Z","P001","S001","task_01","trial_01","baseline",1,0.02879054,1.576364,-0.06338946,-0.005006532,-0.04084238,0.9991531,7.839471,0.06284766,1,-0.002630688,1.575998,-0.06356072,0.06322215,-0.04514933,0.9969777,1,0.06021177,1.576731,-0.06321819,-0.0732118,-0.03634435,0.996654,4.376442,3.685891,0.498391,0.4872713,0.4817757,0.502202,0.9488916,0.9999999,0.02919993,1.5747,-0.7787333,0.05506788,-0.005612359,0.0075846,0.9984381,1,"Wall_North",,,0.02016461,1.452956,2.95
3016,39.1307224,"2026-04-22T16:39:57.8012871Z","P001","S001","task_01","trial_01","baseline",1,0.02865043,1.576456,-0.06299964,-0.008147458,-0.03818578,0.9992375,7.897421,0.06284766,1,-0.00277108,1.57616,-0.06324004,0.06058116,-0.04268599,0.9972501,1,0.06007195,1.576753,-0.06275924,-0.07683739,-0.03350426,0.9964805,4.388186,3.697863,0.498391,0.4872713,0.481916,0.5017893,0.9495382,0.9999999,0.02908992,1.574785,-0.7783419,0.05486465,-0.006772709,0.006533278,0.9984494,1,"Wall_North",,,0.01369112,1.453186,2.95
3017,39.1415309,"2026-04-22T16:39:57.8111815Z","P001","S001","task_01","trial_01","baseline",1,0.02849438,1.576595,-0.06253138,-0.01084693,-0.03636799,0.9992796,7.970803,0.06284766,1,-0.002927331,1.576372,-0.06281929,0.05851329,-0.04107811,0.9974411,1,0.0599161,1.576818,-0.06224348,-0.0801547,-0.03148198,0.9962851,4.417712,3.715448,0.4997315,0.4872792,0.4812985,0.5009456,0.9516772,0.9999999,0.02895319,1.574923,-0.7778729,0.05483249,-0.007591531,0.00541162,0.9984521,1,"Wall_North",,,0.004083412,1.461315,2.95
3018,39.1536645,"2026-04-22T16:39:57.8244227Z","P001","S001","task_01","trial_01","baseline",1,0.0280829,1.576854,-0.06205671,-0.0125356,-0.03452593,0.9993252,8.031673,0.06284765,1,-0.003338806,1.576702,-0.06238848,0.05734563,-0.03943506,0.9975752,1,0.05950461,1.577005,-0.06172495,-0.08235527,-0.02944727,0.9961679,4.449766,3.721186,0.5014784,0.4864342,0.4812985,0.5009456,0.9529744,0.9999999,0.02855937,1.575166,-0.777396,0.05437076,-0.008350973,0.004315433,0.9984766,1,"Wall_North",,,-0.004205905,1.466957,2.95
3019,39.1640633,"2026-04-22T16:39:57.8351228Z","P001","S001","task_01","trial_01","baseline",1,0.0279895,1.577181,-0.06157354,-0.01453847,-0.03407295,0.9993136,8.094174,0.06284765,1,-0.003431702,1.577068,-0.06196368,0.05588305,-0.03910867,0.9976711,1,0.0594107,1.577294,-0.06118339,-0.08488748,-0.02886729,0.9959723,4.480096,3.736133,0.5014784,0.4864342,0.4806336,0.4993593,0.9550031,0.9999999,0.02849233,1.575502,-0.7769129,0.05464142,-0.009312195,0.003744791,0.9984556,1,"Wall_North",,,-0.009700531,1.472789,2.95
3020,39.1774632,"2026-04-22T16:39:57.8483579Z","P001","S001","task_01","trial_01","baseline",1,0.02748116,1.577401,-0.0609083,-0.01535149,-0.02983594,0.9994369,8.168372,0.06284766,1,-0.003940083,1.577417,-0.06131105,0.05569408,-0.03521928,0.9978265,1,0.0589024,1.577385,-0.06050554,-0.0863191,-0.02430106,0.9959711,4.510475,3.747582,0.504122,0.4853835,0.4806336,0.4993593,0.9566261,0.9999999,0.0279832,1.575676,-0.7762426,0.05319922,-0.009622394,0.00170641,0.9985361,1,"Wall_North",,,-0.01582425,1.474497,2.95
3021,39.1884384,"2026-04-22T16:39:57.8594361Z","P001","S001","task_01","trial_01","baseline",1,0.02725132,1.577499,-0.06058309,-0.01580579,-0.03067846,0.9994043,8.288208,0.06284767,1,-0.004169524,1.577503,-0.06101634,0.05628411,-0.03610673,0.9977617,1,0.05867217,1.577496,-0.06014985,-0.08781304,-0.02508977,0.9958209,4.57655,3.760898,0.504122,0.4853835,0.4797695,0.4979546,0.957186,0.9999999,0.02776894,1.575779,-0.7759174,0.05334209,-0.010096,0.001936897,0.9985234,1,"Wall_North",,,-0.01876682,1.487517,2.95
3022,39.1996729,"2026-04-22T16:39:57.8698004Z","P001","S001","task_01","trial_01","baseline",1,0.02711468,1.577378,-0.0600602,-0.01581759,-0.03290384,0.9993333,8.337929,0.06284766,1,-0.00430562,1.577413,-0.06052992,0.05669904,-0.03842881,0.9976515,1,0.05853497,1.577343,-0.05959049,-0.08825051,-0.02720474,0.9957268,4.613377,3.790175,0.5072104,0.4834961,0.4782719,0.4955949,0.957634,0.9999999,0.02764839,1.575668,-0.7753952,0.05370748,-0.01070327,0.001463115,0.9984983,1,"Wall_North",,,-0.02036169,1.485084,2.95
3023,39.2109457,"2026-04-22T16:39:57.8810432Z","P001","S001","task_01","trial_01","baseline",1,0.0269978,1.577346,-0.05963373,-0.01555101,-0.04382657,0.9989181,8.488735,0.06284767,1,-0.004421659,1.577437,-0.06015,0.0582664,-0.04954239,0.997071,1,0.05841726,1.577255,-0.05911747,-0.08928312,-0.03787034,0.995286,4.687952,3.846092,0.510628,0.4812453,0.4767069,0.4927272,0.9611712,0.9999999,0.02755127,1.575651,-0.7749695,0.05417934,-0.01149205,0.0006191295,0.9984649,1,"Wall_North",,,-0.02052899,1.478269,2.95
3024,39.222043,"2026-04-22T16:39:57.8923209Z","P001","S001","task_01","trial_01","baseline",1,0.02645355,1.577293,-0.05925407,-0.01822473,-0.04367582,0.9988796,8.549206,0.06284766,1,-0.004964698,1.577385,-0.05983888,0.05612237,-0.04943509,0.9971993,1,0.05787181,1.577202,-0.05866927,-0.09247043,-0.03767356,0.9950024,4.730027,3.872017,0.510628,0.4812453,0.4767069,0.4927272,0.9611712,0.9999999,0.0270406,1.575633,-0.7745925,0.05533254,-0.01258432,0.0006762051,0.9983884,1,"Wall_North",,,-0.01985574,1.445302,2.95
3025,39.2330695,"2026-04-22T16:39:57.9040822Z","P001","S001","task_01","trial_01","baseline",1,0.02645915,1.577212,-0.0589046,-0.01499518,-0.05433054,0.9984104,8.565752,0.06284767,1,-0.004958689,1.577326,-0.05950783,0.05948771,-0.06010421,0.9964179,1,0.05787699,1.577098,-0.05830137,-0.08939432,-0.04825344,0.9948267,4.76491,3.923651,0.5146455,0.4783629,0.4745754,0.4894662,0.9632566,0.9999999,0.02705416,1.575577,-0.7742454,0.05617714,-0.01289933,0.0003412238,0.9983374,1,"Wall_North",,,-0.02845079,1.445714,2.95
3026,39.2440755,"2026-04-22T16:39:57.9149833Z","P001","S001","task_01","trial_01","baseline",1,0.02634131,1.576994,-0.05846953,-0.01233724,-0.06508111,0.9978037,8.618351,0.06284766,1,-0.005075809,1.577097,-0.05911086,0.06260162,-0.0708055,0.9955238,1,0.05775843,1.576891,-0.0578282,-0.08720634,-0.05898877,0.9944422,4.816505,3.962953,0.5187859,0.474929,0.4745754,0.4894662,0.9654484,0.9999999,0.02695575,1.575404,-0.7738144,0.05763197,-0.01349882,0.000560572,0.9982465,1,"Wall_North",,,-0.01873176,1.413476,2.95
3027,39.2556791,"2026-04-22T16:39:57.9269740Z","P001","S001","task_01","trial_01","baseline",1,0.02586666,1.576711,-0.05815096,-0.009498428,-0.0699387,0.997506,8.702832,0.06284766,1,-0.005549252,1.576834,-0.0588453,0.06616554,-0.07572196,0.9949313,1,0.05728258,1.576589,-0.05745663,-0.08510764,-0.06375223,0.9943301,4.939495,4.062041,0.5231347,0.4713745,0.472209,0.4860538,0.9736059,0.9999999,0.02650633,1.575178,-0.7735005,0.05946945,-0.01436453,0.000309064,0.9981267,1,"Wall_North",,,-0.01085659,1.380768,2.95
3028,39.266363,"2026-04-22T16:39:57.9373787Z","P001","S001","task_01","trial_01","baseline",1,0.02570658,1.57621,-0.05775198,-0.009277164,-0.07704391,0.9969845,8.787446,0.06284767,1,-0.005708016,1.576351,-0.05850062,0.06711926,-0.08288255,0.9942965,1,0.05712118,1.576069,-0.05700335,-0.08561906,-0.07075243,0.9938126,5.00672,4.121392,0.5231347,0.4713745,0.4703429,0.4822547,0.9774123,0.9999999,0.02637237,1.574746,-0.7731072,0.06174656,-0.01525128,9.162958E-05,0.9979753,1,"Wall_North",,,-0.002777481,1.365799,2.95
3029,39.2775074,"2026-04-22T16:39:57.9487637Z","P001","S001","task_01","trial_01","baseline",1,0.0255825,1.575695,-0.05739449,-0.01203268,-0.0883305,0.9960185,8.885686,0.06284768,1,-0.005830556,1.57586,-0.05820094,0.0652205,-0.09424231,0.9934106,1,0.05699555,1.57553,-0.05658804,-0.08921354,-0.08188784,0.9926406,5.067156,4.16562,0.5269436,0.4681038,0.4703429,0.4822547,0.9804574,0.9999999,0.02627588,1.57429,-0.772754,0.06365966,-0.01619983,-0.0002145067,0.9978402,1,"Wall_North",,,-0.002281222,1.34378,2.95
3030,39.2884883,"2026-04-22T16:39:57.9596564Z","P001","S001","task_01","trial_01","baseline",1,0.02513669,1.575107,-0.0570954,-0.01561304,-0.1074249,0.9940906,9.058051,0.06284765,1,-0.006274814,1.575263,-0.05796134,0.06314983,-0.1133429,0.991547,1,0.05654819,1.57495,-0.05622946,-0.09427841,-0.1008361,0.990426,5.156218,4.267698,0.5297194,0.4650441,0.468663,0.4786859,0.9845556,0.9999999,0.02586004,1.573769,-0.7724596,0.06585973,-0.01714347,9.096108E-07,0.9976816,1,"Wall_North",,,-0.01074917,1.308989,2.95
3031,39.2996706,"2026-04-22T16:39:57.9705401Z","P001","S001","task_01","trial_01","baseline",1,0.02501599,1.574422,-0.05672175,-0.01711821,-0.1226839,0.9922982,9.124362,0.06284766,1,-0.00639404,1.574583,-0.057639,0.06222692,-0.1285722,0.9897459,1,0.05642603,1.574262,-0.05580449,-0.09635486,-0.1160182,0.9885623,5.186069,4.29875,0.5297194,0.4650441,0.468608,0.4741605,0.9753999,0.9999999,0.02576482,1.573157,-0.7720908,0.06819709,-0.01796929,2.54596E-05,0.9975101,1,"Wall_North",,,-0.02209231,1.250149,2.95
3032,39.3108015,"2026-04-22T16:39:57.9819385Z","P001","S001","task_01","trial_01","baseline",1,0.02492162,1.573728,-0.05631735,-0.01656635,-0.1383837,0.9902401,9.222622,0.06284766,1,-0.006487548,1.573891,-0.05726315,0.06363422,-0.1442394,0.9874946,1,0.05633079,1.573564,-0.05537155,-0.09665968,-0.1316322,0.9865748,5.227961,4.319766,0.5316797,0.4629675,0.468608,0.4741605,0.9680752,0.9999999,0.02568484,1.572535,-0.7716914,0.07054396,-0.01843373,3.045815E-05,0.9973384,1,"Wall_North",,,-0.02685319,1.202683,2.95
3033,39.3219514,"2026-04-22T16:39:57.9928427Z","P001","S001","task_01","trial_01","baseline",1,0.02462314,1.573066,-0.05597757,-0.008530902,-0.1276525,0.9917822,9.208248,0.06284765,1,-0.006785996,1.57321,-0.05692738,0.07152816,-0.1334305,0.9884736,1,0.05603228,1.572922,-0.05502775,-0.08853491,-0.1210506,0.9886902,5.19488,4.337544,0.5316797,0.4629675,0.4660773,0.4684175,0.9343616,0.9999999,0.02538957,1.571948,-0.7713571,0.07293889,-0.01848202,0.0003748579,0.9971651,1,"Wall_North",,,-0.02537295,1.153602,2.95
3034,39.332918,"2026-04-22T16:39:58.0036615Z","P001","S001","task_01","trial_01","baseline",1,0.02460339,1.572372,-0.0555494,-0.009880085,-0.09814882,0.9951227,9.222813,0.06284766,1,-0.006806321,1.572494,-0.05648322,0.07030661,-0.1040707,0.9920818,1,0.05601311,1.572251,-0.05461557,-0.09000281,-0.09159149,0.991721,5.12581,4.668797,0.5328743,0.4560745,0.4541534,0.4406418,0.9073907,0.9999999,0.02536326,1.571333,-0.7709348,0.07547935,-0.01820839,0.0007424187,0.9969808,1,"Wall_North",,,-0.001233039,1.186166,2.95
3035,39.3441362,"2026-04-22T16:39:58.0150480Z","P001","S001","task_01","trial_01","baseline",1,0.02457102,1.571788,-0.0550353,-0.04008741,-0.03788833,0.9984776,7.883017,0.06284767,1,-0.006838905,1.571881,-0.0559656,0.02848144,-0.04325395,0.9986581,1,0.05598094,1.571694,-0.054105,-0.1084666,-0.03234347,0.9935738,5.15889,4.944604,0.5338853,0.443137,0.4541534,0.4406418,0.8380403,0.9999999,0.02533039,1.570811,-0.7704248,0.07750261,-0.01812245,0.001205974,0.9968267,1,"Wall_North",,,-0.005237235,1.275936,2.95
3036,39.3556033,"2026-04-22T16:39:58.0264437Z","P001","S001","task_01","trial_01","baseline",1,0.02424191,1.571372,-0.05450505,-0.0787707,0.04284637,0.9959716,7.754638,0.06284767,1,-0.007168341,1.571458,-0.05542475,-0.01139407,0.03759545,0.9992281,1,0.05565217,1.571286,-0.05358535,-0.1457867,0.04790115,0.9881557,5.178365,,0.5377878,0.4333682,,,0.6742134,0.9999999,0.02499668,1.570474,-0.7698996,0.08005465,-0.01794923,0.001343872,0.996628,1,"Wall_North",,,-0.09607674,1.457758,2.95
3037,39.3662593,"2026-04-22T16:39:58.0373044Z","P001","S001","task_01","trial_01","baseline",1,0.02415569,1.570791,-0.053907,-0.07349361,0.05792789,0.9956119,7.724182,0.06284767,1,-0.007254966,1.57086,-0.05481452,-0.00636524,0.0527497,0.9985875,1,0.05556634,1.570722,-0.05299948,-0.1402882,0.06284298,0.9881144,5.178365,,0.5377878,0.4333682,,,0.6058869,0.7999999,0.02490526,1.56997,-0.7693061,0.08250704,-0.01773803,0.001624607,0.9964313,1,"Wall_North",,,-0.2133823,1.700625,2.95
3038,39.3774364,"2026-04-22T16:39:58.0481496Z","P001","S001","task_01","trial_01","baseline",1,0.02407362,1.570247,-0.05331074,-0.07087009,0.0659432,0.9953035,7.70263,0.06284764,1,-0.007337362,1.570304,-0.0542073,-0.003920689,0.06081464,0.9981413,1,0.0554846,1.570191,-0.05241419,-0.1374994,0.07077391,0.9879701,5.331145,,0.5380375,0.4540094,,,0.5512257,0.6399999,0.02481838,1.569497,-0.7687137,0.08480953,-0.01755061,0.001832519,0.9962409,1,"Wall_North",,,-0.1975853,1.745568,2.95
3039,39.3884177,"2026-04-22T16:39:58.0594885Z","P001","S001","task_01","trial_01","baseline",1,0.02374229,1.569834,-0.0526783,-0.08177382,0.03672149,0.9959742,7.737865,0.06284765,1,-0.007669291,1.569876,-0.05355464,-0.01454374,0.03158231,0.9993953,1,0.05515387,1.569792,-0.05180196,-0.1486312,0.04169329,0.9880134,5.331145,,0.5380375,0.4540094,,,0.5350631,0.512,0.02447765,1.569153,-0.7680849,0.08703963,-0.01721271,0.002057047,0.9960541,1,"Wall_North",,,-0.1897756,1.76923,2.95
3040,39.4001274,"2026-04-22T16:39:58.0709099Z","P001","S001","task_01","trial_01","baseline",1,0.02363253,1.569326,-0.051998,-0.08288248,0.01260053,0.9964796,7.76895,0.06284765,1,-0.007780511,1.569385,-0.05281909,-0.01538608,0.007356919,0.9998546,1,0.05504557,1.569266,-0.05117691,-0.1499981,0.01778625,0.9885263,5.331145,,0.5364188,0.4581065,,,0.5221331,0.5370942,0.02434058,1.568696,-0.7674081,0.08871358,-0.01636291,0.001724864,0.9959213,1,"Wall_North",,,-0.2227907,1.680542,2.95
3041,39.4112505,"2026-04-22T16:39:58.0833700Z","P001","S001","task_01","trial_01","baseline",1,0.02352954,1.568968,-0.05130064,-0.05334839,-0.008110107,0.998543,7.813715,0.06284767,1,-0.007884888,1.569024,-0.05206746,0.01460948,-0.01339418,0.9998035,1,0.05494396,1.568913,-0.05053382,-0.1210583,-0.002788344,0.9926415,5.331145,,0.5364188,0.4581065,,,0.5670779,0.5571696,0.02421117,1.568383,-0.7667137,0.09014688,-0.01549919,0.001720863,0.9958064,1,"Wall_North",,,-0.2260595,1.607286,2.95
3042,39.4221116,"2026-04-22T16:39:58.0932610Z","P001","S001","task_01","trial_01","baseline",1,0.02315387,1.56869,-0.05067911,0.001024839,-0.02711265,0.9996319,7.836867,0.06284766,1,-0.008262239,1.56876,-0.05137211,0.06915295,-0.03234448,0.9970816,1,0.05456997,1.568619,-0.04998611,-0.06710806,-0.02175406,0.9975085,5.331145,,0.5389389,0.4563451,,,0.6543305,0.7165885,0.02379912,1.56815,-0.7660954,0.09161494,-0.01435309,0.00138681,0.9956901,1,"Wall_North",,,-0.1368186,1.544592,2.95
3043,39.4331448,"2026-04-22T16:39:58.1042178Z","P001","S001","task_01","trial_01","baseline",1,0.02299158,1.568304,-0.05002097,0.01469051,-0.03036474,0.999431,7.832758,0.06284767,1,-0.008425659,1.568381,-0.05065994,0.08274264,-0.03557248,0.9959359,1,0.05440883,1.568226,-0.049382,-0.05343023,-0.02501518,0.9982582,5.331145,,0.5403482,0.4551787,,,0.6953679,0.7165885,0.02361031,1.567795,-0.7654394,0.09264661,-0.01350857,0.001208409,0.9956067,1,"Wall_North",,,0.02623021,1.487303,2.95
3044,39.4442198,"2026-04-22T16:39:58.1151591Z","P001","S001","task_01","trial_01","baseline",1,0.02281356,1.567817,-0.04934239,0.0197499,-0.03189632,0.999296,4.917491,0.06284766,1,-0.008604564,1.567885,-0.04993695,0.06249456,-0.03516225,0.9974257,1,0.05423169,1.567749,-0.04874782,-0.02303113,-0.02857167,0.9993264,5.331145,4.151382,0.5403482,0.4551787,0.4598812,0.4656965,0.7463799,0.7165885,0.02341077,1.567354,-0.7647631,0.09409868,-0.0127936,0.001301917,0.9954798,1,"Wall_North",,,0.06708851,1.477157,2.95
3045,39.455176,"2026-04-22T16:39:58.1260607Z","P001","S001","task_01","trial_01","baseline",1,0.02243743,1.567383,-0.04876078,0.02167329,-0.03770879,0.9990537,4.245655,0.06284767,1,-0.008981314,1.567432,-0.04932395,0.05858223,-0.04049597,0.9974609,1,0.05385618,1.567334,-0.04819761,-0.01526539,-0.03486985,0.9992753,5.331145,4.151382,0.5417645,0.4531063,0.4587656,0.4649616,0.8124821,0.7165885,0.02301963,1.566971,-0.7641835,0.09574056,-0.01226951,0.00157015,0.9953295,1,"Wall_North",,,0.082092,1.472081,2.95
3046,39.4667833,"2026-04-22T16:39:58.1375468Z","P001","S001","task_01","trial_01","baseline",1,0.0223973,1.566718,-0.0481947,0.02326719,-0.04077494,0.9988974,3.779423,0.06284766,1,-0.00902202,1.566709,-0.04872683,0.05612901,-0.04319064,0.9974889,1,0.05381663,1.566728,-0.04766257,-0.009619935,-0.03831491,0.9992194,5.331145,4.151382,0.5417645,0.4531063,0.4587656,0.4649616,0.8124821,0.7165885,0.02296503,1.566363,-0.7636194,0.09752755,-0.01168969,0.002460042,0.9951611,1,"Wall_North",,,0.08749202,1.454196,2.95
3047,39.4774085,"2026-04-22T16:39:58.1484638Z","P001","S001","task_01","trial_01","baseline",1,0.0224812,1.566102,-0.04763069,0.02512564,-0.04748167,0.9985561,3.183953,0.06284765,1,-0.008939242,1.565987,-0.04807715,0.0528177,-0.04941782,0.9973807,1,0.05390165,1.566218,-0.04718423,-0.002585821,-0.04550887,0.9989606,5.331145,4.151382,0.5429103,0.4516079,0.4581609,0.4641126,0.8580959,0.8186166,0.02300785,1.565811,-0.7630582,0.09958152,-0.01016723,0.004003732,0.9949694,1,"Wall_North",,,0.09223386,1.444332,2.95
3048,39.4886645,"2026-04-22T16:39:58.1593684Z","P001","S001","task_01","trial_01","baseline",1,0.022351,1.565742,-0.04702988,0.0274966,-0.05291782,0.9982203,2.983997,0.06284767,1,-0.009070575,1.56557,-0.04736519,0.05345117,-0.05468057,0.9970722,1,0.05377257,1.565914,-0.04669458,0.001523381,-0.05111917,0.9986914,5.331145,4.151382,0.543642,0.4484831,0.4581609,0.4641126,0.8783996,0.8548933,0.02282326,1.565514,-0.7624602,0.1015992,-0.00831375,0.004728294,0.9947795,1,"Wall_North",,,0.09790751,1.423564,2.95
3049,39.4993734,"2026-04-22T16:39:58.1702252Z","P001","S001","task_01","trial_01","baseline",1,0.02267321,1.565585,-0.04629537,0.03203852,-0.05702073,0.9978588,2.824592,0.06284765,1,-0.008749388,1.565353,-0.04644866,0.05660507,-0.05864024,0.996673,1,0.05409582,1.565816,-0.04614207,0.007452503,-0.05536658,0.9984383,5.331145,4.151382,0.543642,0.4484831,0.4573376,0.4636869,0.8988124,0.8839146,0.02305623,1.565399,-0.7617287,0.1029396,-0.005333455,0.005373303,0.9946588,1,"Wall_North",,,0.1049061,1.406863,2.95
3050,39.5105474,"2026-04-22T16:39:58.1816182Z","P001","S001","task_01","trial_01","baseline",1,0.02276929,1.565261,-0.0457181,0.03242544,-0.0642256,0.9974084,2.696024,0.06284765,1,-0.008653779,1.565049,-0.04576899,0.05587302,-0.06578251,0.9962685,1,0.05419236,1.565473,-0.04566722,0.008959925,-0.06263314,0.9979964,5.331145,4.151382,0.5432395,0.4462888,0.4558662,0.4636741,0.9301884,0.9257054,0.02310147,1.565137,-0.7611532,0.1049589,-0.003740676,0.00488904,0.9944575,1,"Wall_North",,,0.1188761,1.394367,2.95
3051,39.5222936,"2026-04-22T16:39:58.1930466Z","P001","S001","task_01","trial_01","baseline",1,0.02251675,1.565011,-0.04527662,0.03098273,-0.0684826,0.9971711,2.49975,0.06284766,1,-0.008906269,1.564787,-0.04529712,0.05272626,-0.06991798,0.9961583,1,0.05393978,1.565235,-0.04525612,0.009224448,-0.06701463,0.9977093,5.331145,4.151382,0.5417702,0.443983,0.4558662,0.4636741,0.942225,0.9405643,0.02283373,1.564932,-0.7607124,0.1063868,-0.003236014,0.005028677,0.9943069,1,"Wall_North",,,0.1201592,1.372359,2.95
