sample_index,timestamp_rel_s,timestamp_utc_iso,participant_id,session_id,task_id,trial_id,condition,combined_valid,combined_origin_x,combined_origin_y,combined_origin_z,combined_dir_x,combined_dir_y,combined_dir_z,vergence_angle_deg,interocular_distance,left_valid,left_origin_x,left_origin_y,left_origin_z,left_dir_x,left_dir_y,left_dir_z,right_valid,right_origin_x,right_origin_y,right_origin_z,right_dir_x,right_dir_y,right_dir_z,left_pupil_diameter,right_pupil_diameter,left_pupil_pos_x,left_pupil_pos_y,right_pupil_pos_x,right_pupil_pos_y,left_eye_openness,right_eye_openness,head_x,head_y,head_z,head_qx,head_qy,head_qz,head_qw,hit_valid,hit_object_name,hit_aoi,hit_aoi_type,hit_x,hit_y,hit_z
512,21.920055,"2026-04-22T16:41:36.5733368Z","P001","S001","task_01","trial_01","baseline",1,-0.02527554,1.562368,-0.2100525,0.2932114,-0.78123,0.5510959,1.506362,0.07023685,1,-0.05978211,1.562701,-0.2165709,0.3055959,-0.7768526,0.5505553,1,0.009231035,1.562036,-0.2035341,0.2807762,-0.7854725,0.5515413,5.903736,5.87794,0.5576993,0.4021193,0.5221341,0.3201258,0.9999993,0.9999999,-0.0203708,1.571314,-0.9217813,0.2649076,-0.08721619,0.0273127,0.959933,1,"JengaBlock(Clone)",,,0.1362405,1.1275,0.09356722
513,21.9304683,"2026-04-22T16:41:36.5828938Z","P001","S001","task_01","trial_01","baseline",1,-0.02421494,1.561511,-0.2078726,0.2906863,-0.7785464,0.5562077,1.527519,0.07023684,1,-0.0587764,1.56184,-0.2140936,0.3032709,-0.7741993,0.5555558,1,0.01034652,1.561183,-0.2016516,0.27805,-0.7827551,0.5567609,5.91663,5.862212,0.5553835,0.4014434,0.5204536,0.3213099,0.9999996,0.9999999,-0.01944121,1.57057,-0.9195732,0.268326,-0.08306581,0.02662048,0.9593709,1,"JengaBlock(Clone)",,,0.1379393,1.1275,0.09671271
514,21.941815,"2026-04-22T16:41:36.5949187Z","P001","S001","task_01","trial_01","baseline",1,-0.02273123,1.560393,-0.2053377,0.298751,-0.7795488,0.5505012,1.527519,0.07023683,1,-0.05735345,1.560693,-0.2112126,0.3113162,-0.7751657,0.5497274,1,0.011891,1.560092,-0.1994628,0.2861326,-0.7837934,0.551177,5.928958,5.836384,0.5553835,0.4014434,0.5204536,0.3213099,0.9999996,0.9999999,-0.01810977,1.569549,-0.9170244,0.2713919,-0.07823613,0.02606788,0.9589297,1,"JengaBlock(Clone)",,,0.1378321,1.1275,0.1021929
515,21.9534221,"2026-04-22T16:41:36.6068558Z","P001","S001","task_01","trial_01","baseline",1,-0.01948113,1.55729,-0.2024507,0.3016541,-0.7808389,0.547079,1.53697,0.06697765,1,-0.05249927,1.555699,-0.2078148,0.3142993,-0.7764561,0.5461976,1,0.013537,1.558881,-0.1970866,0.2889546,-0.7850813,0.5478619,5.497012,5.81571,0.5529836,0.4004802,0.5187995,0.3229948,0.9999996,0.9999999,-0.0166985,1.568404,-0.9142681,0.2746105,-0.07316297,0.02540189,0.9584315,1,"JengaBlock(Clone)",,,0.1431687,1.1275,0.1003622
516,21.9647797,"2026-04-22T16:41:36.6182221Z","P001","S001","task_01","trial_01","baseline",1,-0.01822164,1.556272,-0.2002415,0.2999389,-0.7772487,0.5531013,1.556203,0.06697766,1,-0.05128109,1.554666,-0.20534,0.3127641,-0.772895,0.5520977,1,0.01483781,1.557878,-0.195143,0.2870584,-0.7814591,0.5540029,4.842033,5.755976,0.5504846,0.399439,0.5165903,0.32475,0.9999998,0.9999999,-0.01559144,1.567469,-0.9120237,0.2773628,-0.06921376,0.02472543,0.9579499,1,"JengaBlock(Clone)",,,0.1465557,1.1275,0.09867321
517,21.9749792,"2026-04-22T16:41:36.6280699Z","P001","S001","task_01","trial_01","baseline",1,-0.01729034,1.555474,-0.1981781,0.2993385,-0.7772601,0.5534106,1.568228,0.06697765,1,-0.05038712,1.553865,-0.2030274,0.312277,-0.7729315,0.5523222,1,0.01580643,1.557083,-0.1933287,0.2863441,-0.7814429,0.5543953,4.618724,5.729167,0.5504846,0.399439,0.5138561,0.3261987,0.9999998,0.9999999,-0.01482179,1.566756,-0.9099463,0.2797567,-0.06561491,0.02381986,0.9575299,1,"JengaBlock(Clone)",,,0.1472408,1.1275,0.104879
518,21.9864684,"2026-04-22T16:41:36.6401130Z","P001","S001","task_01","trial_01","baseline",1,-0.01596499,1.554386,-0.1956786,0.2947396,-0.7795286,0.5526878,1.586219,0.06697766,1,-0.04910499,1.552779,-0.2002237,0.3078597,-0.7752641,0.5515325,1,0.01717501,1.555994,-0.1911334,0.2815632,-0.7836437,0.5537372,4.379626,5.687274,0.5477668,0.3981791,0.5115358,0.3275563,0.9999999,0.9999999,-0.0136809,1.56577,-0.9074319,0.2824118,-0.0612356,0.02257632,0.9570706,1,"JengaBlock(Clone)",,,0.1475312,1.1275,0.1065404
519,21.9972212,"2026-04-22T16:41:36.6497138Z","P001","S001","task_01","trial_01","baseline",1,-0.0149207,1.553635,-0.1935156,0.2961898,-0.7808511,0.5500392,1.592622,0.06697765,1,-0.04809431,1.55204,-0.1978133,0.309364,-0.7766017,0.548802,1,0.0182529,1.55523,-0.189218,0.2829584,-0.7849496,0.5511702,4.387027,5.670334,0.5451119,0.3971713,0.5115358,0.3275563,0.9999999,0.9999999,-0.01278465,1.565115,-0.9052626,0.2845711,-0.05778054,0.02136737,0.9566735,1,"JengaBlock(Clone)",,,0.1454407,1.1275,0.106985
520,22.0089631,"2026-04-22T16:41:36.6622471Z","P001","S001","task_01","trial_01","baseline",1,-0.01362627,1.552607,-0.1910955,0.3004469,-0.7822836,0.5456776,1.594832,0.06697764,1,-0.04683506,1.551028,-0.1951182,0.3136303,-0.7780307,0.5443385,1,0.01958251,1.554187,-0.1870727,0.2872053,-0.786385,0.546911,4.394269,5.622067,0.5451119,0.3971713,0.5115358,0.3275563,0.9999999,0.9999999,-0.0116374,1.564183,-0.9028357,0.2868873,-0.05395393,0.02002577,0.9562341,1,"JengaBlock(Clone)",,,0.1467196,1.1275,0.1066584
521,22.0197813,"2026-04-22T16:41:36.6727050Z","P001","S001","task_01","trial_01","baseline",1,-0.01260274,1.551779,-0.1891837,0.2919246,-0.7859098,0.5450925,1.613012,0.06697765,1,-0.04583668,1.550216,-0.1929998,0.3053038,-0.7817492,0.5437443,1,0.0206312,1.553342,-0.1853675,0.2784874,-0.7899147,0.5463327,4.400063,5.538116,0.5433599,0.3956031,0.5079902,0.3288383,0.9999999,0.9999999,-0.01072349,1.563429,-0.9009187,0.2888026,-0.05110206,0.0189572,0.9558359,1,"JengaBlock(Clone)",,,0.1496421,1.1275,0.1054358
522,22.0301406,"2026-04-22T16:41:36.6832333Z","P001","S001","task_01","trial_01","baseline",1,-0.01107199,1.550526,-0.1863477,0.2922387,-0.7909014,0.5376537,1.619187,0.06697765,1,-0.04434123,1.548978,-0.1898495,0.3056777,-0.786772,0.5362377,1,0.02219724,1.552074,-0.182846,0.2787413,-0.7948728,0.5389624,4.408245,5.503916,0.5417291,0.3940915,0.5079902,0.3288383,0.9999999,0.9999999,-0.009344401,1.562265,-0.8980438,0.2916879,-0.04659848,0.01750964,0.9552174,1,"JengaBlock(Clone)",,,0.1449949,1.1275,0.1050885
523,22.0421573,"2026-04-22T16:41:36.6943216Z","P001","S001","task_01","trial_01","baseline",1,-0.01040164,1.550158,-0.1850129,0.2878553,-0.7902623,0.5409481,1.630509,0.06697765,1,-0.04368417,1.548629,-0.1883951,0.3014126,-0.7861898,0.5394962,1,0.02288089,1.551686,-0.1816307,0.2742398,-0.7941748,0.5422905,4.413781,5.474706,0.5417291,0.3940915,0.506019,0.3295023,0.9999999,0.9999999,-0.008765774,1.561936,-0.8967879,0.2922846,-0.04529605,0.01673085,0.9551116,1,"JengaBlock(Clone)",,,0.1452365,1.1275,0.1012249
524,22.0537279,"2026-04-22T16:41:36.7072685Z","P001","S001","task_01","trial_01","baseline",1,-0.009349896,1.549183,-0.1830395,0.2786708,-0.7938036,0.5405723,1.648295,0.06697765,1,-0.04265185,1.547693,-0.1862426,0.2924201,-0.7898365,0.5391185,1,0.02395206,1.550673,-0.1798364,0.2648638,-0.7976064,0.5419143,4.419545,5.430154,0.540491,0.3920226,0.5042948,0.3296967,0.9999999,0.9999999,-0.007816317,1.561038,-0.8948275,0.2946623,-0.04301133,0.01549024,0.9545074,1,"JengaBlock(Clone)",,,0.1435527,1.1275,0.1043036
525,22.0651569,"2026-04-22T16:41:36.7180729Z","P001","S001","task_01","trial_01","baseline",1,-0.008369364,1.548437,-0.1809503,0.2755404,-0.7988271,0.5347455,1.654102,0.06697765,1,-0.04169058,1.546981,-0.1839634,0.2893576,-0.7949141,0.5332765,1,0.02495185,1.549892,-0.1779372,0.2616659,-0.8025737,0.536103,4.424737,5.411207,0.5394619,0.3905814,0.5042948,0.3296967,0.9999999,0.9999999,-0.006933107,1.560367,-0.8927513,0.2966904,-0.04053576,0.0142237,0.954007,1,"JengaBlock(Clone)",,,0.1386852,1.1275,0.1041225
526,22.0756888,"2026-04-22T16:41:36.7291400Z","P001","S001","task_01","trial_01","baseline",1,-0.007265862,1.547447,-0.1789588,0.2726479,-0.7996821,0.5349501,1.685628,0.06697766,1,-0.04060435,1.546023,-0.1817905,0.2867445,-0.7957727,0.5334075,1,0.02607263,1.548872,-0.1761272,0.2584924,-0.8034186,0.5363771,4.428356,5.419209,0.5394619,0.3905814,0.5029721,0.3300158,0.9999999,0.9999999,-0.005916221,1.559451,-0.8907581,0.2988476,-0.03809949,0.01306201,0.9534506,1,"JengaBlock(Clone)",,,0.1368248,1.1275,0.1008302
527,22.0867164,"2026-04-22T16:41:36.7390320Z","P001","S001","task_01","trial_01","baseline",1,-0.006581133,1.546916,-0.1778765,0.2690803,-0.8013573,0.5342492,1.696506,0.06697765,1,-0.03992747,1.5455,-0.1806187,0.2832851,-0.7974839,0.5326998,1,0.0267652,1.548331,-0.1751342,0.2548165,-0.8050551,0.5356817,4.442854,5.435872,0.5387918,0.3897205,0.5029721,0.3300158,0.9999999,0.9999999,-0.0052815,1.558965,-0.8897673,0.2992406,-0.03713996,0.01263744,0.9533709,1,"JengaBlock(Clone)",,,0.1359132,1.1275,0.1019663
528,22.0969778,"2026-04-22T16:41:36.7501459Z","P001","S001","task_01","trial_01","baseline",1,-0.005725941,1.546407,-0.176312,0.258783,-0.8027232,0.5372772,1.761809,0.06697765,1,-0.03908189,1.545019,-0.1789499,0.2735817,-0.7988622,0.5356981,1,0.02763001,1.547794,-0.1736742,0.2439232,-0.8063945,0.5387294,4.447819,5.441134,0.5387918,0.3897205,0.5022948,0.3301648,0.9999999,0.9999999,-0.004473835,1.558541,-0.8882153,0.3011512,-0.0358262,0.01188481,0.9528291,1,"JengaBlock(Clone)",,,0.1342505,1.1275,0.1017396
529,22.1092865,"2026-04-22T16:41:36.7625466Z","P001","S001","task_01","trial_01","baseline",1,-0.004577737,1.545531,-0.1744747,0.2580642,-0.8046254,0.5347718,1.806345,0.06697765,1,-0.03794628,1.544165,-0.17696,0.2732425,-0.8007058,0.5331122,1,0.02879081,1.546896,-0.1719893,0.2428218,-0.8083449,0.5362984,4.451208,5.446012,0.5382171,0.3890662,0.5022948,0.3301648,0.9999999,0.9999999,-0.003392772,1.557737,-0.886421,0.3026317,-0.03385128,0.01099093,0.9524428,1,"JengaBlock(Clone)",,,0.1293217,1.1275,0.1040697
530,22.1201361,"2026-04-22T16:41:36.7731097Z","P001","S001","task_01","trial_01","baseline",1,-0.003668912,1.544821,-0.1731468,0.2552259,-0.8068099,0.5328391,1.799941,0.06697766,1,-0.03704641,1.543481,-0.1755233,0.2703643,-0.8029653,0.5311777,1,0.02970859,1.546161,-0.1707702,0.2400245,-0.8104554,0.5343691,4.459978,5.459411,0.5375264,0.3886541,0.5008177,0.3306038,0.9999999,0.9999999,-0.00253037,1.557083,-0.8851477,0.3038391,-0.03248099,0.01016585,0.9521153,1,"JengaBlock(Clone)",,,0.1294955,1.1275,0.1033577
531,22.1310825,"2026-04-22T16:41:36.7842888Z","P001","S001","task_01","trial_01","baseline",1,-0.002569918,1.544274,-0.1717175,0.2480813,-0.8073536,0.5353838,1.793296,0.06697765,1,-0.03595633,1.542957,-0.173979,0.2631962,-0.8036512,0.5337346,1,0.0308165,1.545591,-0.1694559,0.2329056,-0.8108584,0.536902,4.462086,5.470029,0.5375264,0.3886541,0.5008177,0.3306038,0.9999999,0.9999999,-0.001473336,1.556587,-0.8837771,0.3049154,-0.03097766,0.009337812,0.9518297,1,"JengaBlock(Clone)",,,0.1283462,1.1275,0.1024632
532,22.1416343,"2026-04-22T16:41:36.7949552Z","P001","S001","task_01","trial_01","baseline",1,-0.001727315,1.543656,-0.1706092,0.2449008,-0.8075323,0.5365773,1.792532,0.06697764,1,-0.0351214,1.542361,-0.1727679,0.2600245,-0.8039021,0.53491,1,0.03166677,1.544951,-0.1684505,0.2297172,-0.8109649,0.5381132,4.462028,5.470595,0.5371966,0.3883738,0.5002739,0.3303656,0.9999999,0.9999999,-0.0006681108,1.556014,-0.8827038,0.3059734,-0.02959735,0.008563499,0.9515414,1,"JengaBlock(Clone)",,,0.1254951,1.1275,0.1046595
533,22.1528758,"2026-04-22T16:41:36.8060080Z","P001","S001","task_01","trial_01","baseline",1,-0.0006201398,1.542956,-0.1693361,0.2438452,-0.8095174,0.534061,1.787722,0.06697766,1,-0.03402302,1.541679,-0.1713652,0.2589353,-0.805936,0.5323716,1,0.03278274,1.544234,-0.1673069,0.2286956,-0.8129016,0.5356204,4.461721,5.470674,0.5371966,0.3883738,0.5002739,0.3303656,0.9999999,0.9999999,0.0003906828,1.555387,-0.8815233,0.3067772,-0.02786762,0.007782369,0.9513415,1,"JengaBlock(Clone)",,,0.1244806,1.1275,0.1059122
534,22.1632498,"2026-04-22T16:41:36.8166028Z","P001","S001","task_01","trial_01","baseline",1,0.0001828317,1.542498,-0.1684783,0.2373009,-0.8095961,0.5368822,1.786517,0.06697764,1,-0.03322563,1.541228,-0.170418,0.2524079,-0.8061293,0.5352064,1,0.03359129,1.543768,-0.1665385,0.2221362,-0.8128662,0.5384274,4.454422,5.48714,0.535135,0.389214,0.4999647,0.3307274,0.9999999,0.9999999,0.001157171,1.55499,-0.8807247,0.3074276,-0.02661506,0.007350473,0.9511708,1,"JengaBlock(Clone)",,,0.1245248,1.1275,0.104752
535,22.1760258,"2026-04-22T16:41:36.8293841Z","P001","S001","task_01","trial_01","baseline",1,0.001575068,1.542126,-0.167027,0.2360236,-0.8104786,0.5361131,1.785641,0.06697766,1,-0.03184111,1.540855,-0.1688289,0.2511307,-0.8070586,0.5344059,1,0.03499124,1.543396,-0.1652251,0.2208591,-0.8137017,0.5376902,4.448846,5.500212,0.535135,0.389214,0.4999647,0.3307274,0.9999999,0.9999999,0.00249956,1.554694,-0.8793301,0.3080991,-0.02461146,0.006799776,0.9510116,1,"JengaBlock(Clone)",,,0.1218229,1.1275,0.1067268
536,22.1864849,"2026-04-22T16:41:36.8386917Z","P001","S001","task_01","trial_01","baseline",1,0.00253308,1.541673,-0.16616,0.2371633,-0.8098822,0.5365113,1.783338,0.06697765,1,-0.03088899,1.5404,-0.1678469,0.252248,-0.8064789,0.534755,1,0.03595515,1.542946,-0.1644731,0.2220211,-0.8130894,0.5381377,4.431785,5.494963,0.535135,0.389214,0.4988791,0.3335525,0.9999999,0.9999999,0.003413721,1.5543,-0.8785269,0.3085756,-0.02289619,0.006371855,0.9509029,1,"JengaBlock(Clone)",,,0.1223203,1.1275,0.1072385
537,22.1973195,"2026-04-22T16:41:36.8497468Z","P001","S001","task_01","trial_01","baseline",1,0.003612746,1.541479,-0.1652294,0.2308865,-0.8098665,0.5392658,1.786189,0.06697766,1,-0.02981508,1.540203,-0.1667959,0.246021,-0.8065709,0.5375102,1,0.03704057,1.542755,-0.1636629,0.215696,-0.8129655,0.5408904,4.407598,5.476503,0.5328233,0.3910258,0.498527,0.335012,0.9999999,0.9999999,0.004459299,1.554163,-0.8776642,0.3089325,-0.02108807,0.005878585,0.9508319,1,"JengaBlock(Clone)",,,0.1238182,1.1275,0.1082114
538,22.2092082,"2026-04-22T16:41:36.8623447Z","P001","S001","task_01","trial_01","baseline",1,0.004763428,1.541067,-0.1643963,0.2291729,-0.8093309,0.5407987,1.793078,0.06697765,1,-0.02867062,1.539783,-0.1658162,0.2443724,-0.8060799,0.5389966,1,0.03819748,1.542351,-0.1629764,0.2139174,-0.8123838,0.5424682,4.401014,5.463507,0.5320291,0.391384,0.498527,0.335012,0.9999999,0.9999999,0.005557167,1.553809,-0.8769085,0.3094186,-0.01887129,0.005338957,0.9507237,1,"JengaBlock(Clone)",,,0.1216348,1.1275,0.1104267
539,22.2195733,"2026-04-22T16:41:36.8724354Z","P001","S001","task_01","trial_01","baseline",1,0.005646518,1.540789,-0.1638783,0.2259558,-0.8077663,0.5444793,1.80168,0.06697766,1,-0.02779216,1.539503,-0.1651831,0.241242,-0.8045753,0.5426426,1,0.03908519,1.542076,-0.1625734,0.2106138,-0.8107576,0.5461813,4.403745,5.465481,0.5320291,0.391384,0.4979252,0.3347952,0.9999999,0.9999999,0.006400666,1.553577,-0.876464,0.3097245,-0.01716764,0.004848864,0.950659,1,"JengaBlock(Clone)",,,0.1218704,1.1275,0.111951
540,22.2305844,"2026-04-22T16:41:36.8835847Z","P001","S001","task_01","trial_01","baseline",1,0.007016884,1.540695,-0.1630898,0.2257713,-0.8066193,0.5462533,1.803091,0.06697766,1,-0.02642645,1.539396,-0.1642556,0.2410711,-0.8034622,0.5443648,1,0.04046022,1.541993,-0.1619239,0.2104155,-0.8095765,0.5480065,4.410725,5.487294,0.5311142,0.3906474,0.4970472,0.3346313,0.9999999,0.9999999,0.007719642,1.553536,-0.8757613,0.3099991,-0.01511456,0.00442744,0.9506064,1,"JengaBlock(Clone)",,,0.1212556,1.1275,0.1147017
541,22.2419856,"2026-04-22T16:41:36.8941608Z","P001","S001","task_01","trial_01","baseline",1,0.008042403,1.540444,-0.1626574,0.2229321,-0.8057716,0.5486651,1.810673,0.06697764,1,-0.02540471,1.539138,-0.1636997,0.2383064,-0.8026707,0.5467446,1,0.04148952,1.541749,-0.1616151,0.2075021,-0.8086712,0.5504487,4.409878,5.505878,0.5301009,0.3896595,0.4970472,0.3346313,0.9999999,0.9999999,0.008688612,1.553334,-0.8754171,0.3103378,-0.01332766,0.004008021,0.9505245,1,"JengaBlock(Clone)",,,0.1226693,1.1275,0.1167312
542,22.2534911,"2026-04-22T16:41:36.9070369Z","P001","S001","task_01","trial_01","baseline",1,0.009171652,1.540189,-0.1622552,0.2211026,-0.8044835,0.5512892,1.817577,0.06697766,1,-0.02427911,1.538873,-0.1631591,0.2365425,-0.8014311,0.5493231,1,0.04262241,1.541504,-0.1613513,0.2056071,-0.8073336,0.5531167,4.411925,5.502889,0.5301009,0.3896595,0.4956853,0.3347295,0.9999999,0.9999999,0.009749927,1.553123,-0.8751071,0.3105573,-0.01133755,0.00351344,0.9504805,1,"JengaBlock(Clone)",,,0.1222911,1.1275,0.1185238
543,22.2639132,"2026-04-22T16:41:36.9159310Z","P001","S001","task_01","trial_01","baseline",1,0.01009323,1.540232,-0.1618662,0.2190932,-0.8039918,0.5528069,1.818976,0.06697766,1,-0.02336039,1.538925,-0.1626709,0.2345541,-0.8009903,0.5508167,1,0.04354686,1.541539,-0.1610614,0.203577,-0.8067906,0.5546578,4.414137,5.501849,0.5286238,0.3883873,0.494252,0.335053,0.9999999,0.9999999,0.01062902,1.553207,-0.8747905,0.3107437,-0.01001311,0.002926588,0.9504365,1,"JengaBlock(Clone)",,,0.1225942,1.1275,0.1205484
544,22.2755235,"2026-04-22T16:41:36.9285854Z","P001","S001","task_01","trial_01","baseline",1,0.01120306,1.540071,-0.1616461,0.2182036,-0.8037295,0.5535396,1.823382,0.06697765,1,-0.02225323,1.538756,-0.1623169,0.2337043,-0.8007636,0.5515069,1,0.04465935,1.541385,-0.1609752,0.2026476,-0.8064917,0.5554322,4.414315,5.499944,0.5274288,0.3870927,0.494252,0.335053,0.9999999,0.9999999,0.01166353,1.553091,-0.8746625,0.3109759,-0.008112164,0.002404249,0.9503801,1,"JengaBlock(Clone)",,,0.1225655,1.1275,0.1219192
545,22.2866303,"2026-04-22T16:41:36.9401853Z","P001","S001","task_01","trial_01","baseline",1,0.01209199,1.539979,-0.1616135,0.2157988,-0.8031967,0.5552531,1.828741,0.06697765,1,-0.02136632,1.538667,-0.1621817,0.2313541,-0.8002813,0.5531954,1,0.04555029,1.541291,-0.1610452,0.2001887,-0.8059075,0.5571694,4.414898,5.501048,0.5274288,0.3870927,0.4928752,0.3348829,0.9999999,0.9999999,0.0124941,1.553043,-0.8747227,0.3111539,-0.006734204,0.001913567,0.9503338,1,"JengaBlock(Clone)",,,0.1232114,1.1275,0.122497
546,22.2982163,"2026-04-22T16:41:36.9509198Z","P001","S001","task_01","trial_01","baseline",1,0.01346548,1.540027,-0.1611497,0.2100412,-0.8019238,0.5592862,1.839411,0.06697765,1,-0.01999488,1.538714,-0.1615753,0.2257072,-0.7991086,0.5572089,1,0.04692584,1.54134,-0.1607242,0.194321,-0.8045322,0.5612194,4.424315,5.507015,0.5261247,0.3859131,0.4917533,0.3351326,0.9999999,0.9999999,0.01379973,1.553122,-0.874306,0.3114095,-0.004748626,0.001308654,0.9502631,1,"JengaBlock(Clone)",,,0.1229148,1.1275,0.123535
547,22.3086167,"2026-04-22T16:41:36.9619579Z","P001","S001","task_01","trial_01","baseline",1,0.01391949,1.539975,-0.1614818,0.2067361,-0.8012747,0.5614438,1.844511,0.06697766,1,-0.01954037,1.538641,-0.1618834,0.2224569,-0.7985021,0.5593811,1,0.04737934,1.541309,-0.1610802,0.1909616,-0.8038396,0.563361,4.426376,5.509304,0.5252609,0.3848901,0.4917533,0.3351326,0.9999999,0.9999999,0.01421559,1.553104,-0.8747439,0.3114368,-0.00446733,0.001571468,0.9502551,1,"JengaBlock(Clone)",,,0.1215152,1.1275,0.1265591
548,22.3202568,"2026-04-22T16:41:36.9729519Z","P001","S001","task_01","trial_01","baseline",1,0.01481374,1.539921,-0.1616518,0.2024023,-0.800347,0.5643386,1.851395,0.06697765,1,-0.01864731,1.538594,-0.1619667,0.2181969,-0.7976485,0.5622694,1,0.0482748,1.541248,-0.161337,0.1865548,-0.8028365,0.5662605,4.43213,5.507639,0.5252609,0.3848901,0.4910465,0.3355075,0.9999999,0.9999999,0.01505136,1.553074,-0.8749977,0.3114279,-0.003372082,0.001141692,0.9502631,1,"JengaBlock(Clone)",,,0.1203417,1.1275,0.1275346
549,22.330462,"2026-04-22T16:41:36.9834960Z","P001","S001","task_01","trial_01","baseline",1,0.01609306,1.540054,-0.1614515,0.2002033,-0.7998852,0.565776,1.855829,0.06697766,1,-0.01736867,1.538725,-0.1616724,0.2160425,-0.7972339,0.5636876,1,0.0495548,1.541383,-0.1612307,0.1843116,-0.8023264,0.5677159,4.435149,5.507646,0.524533,0.3844907,0.4903986,0.335785,0.9999999,0.9999999,0.0162798,1.553229,-0.8748369,0.3114501,-0.002123482,0.0007672922,0.9502599,1,"JengaBlock(Clone)",,,0.1191122,1.1275,0.1291534
550,22.3419974,"2026-04-22T16:41:36.9955404Z","P001","S001","task_01","trial_01","baseline",1,0.0167962,1.540024,-0.1617385,0.1975799,-0.7989162,0.5680625,1.860674,0.06697766,1,-0.01666507,1.538676,-0.1619053,0.2134699,-0.7963073,0.5659729,1,0.05025746,1.541372,-0.1615717,0.1816378,-0.8013145,0.5700023,4.433841,5.507786,0.5237244,0.3842437,0.4903986,0.335785,0.9999999,0.9999999,0.01692976,1.553219,-0.8751751,0.3114695,-0.001367394,0.0008199704,0.9502549,1,"JengaBlock(Clone)",,,0.1193512,1.1275,0.1303568
551,22.3525726,"2026-04-22T16:41:37.0055942Z","P001","S001","task_01","trial_01","baseline",1,0.01730226,1.540065,-0.1619874,0.1889074,-0.7970876,0.573555,1.871058,0.06697766,1,-0.01615975,1.538732,-0.1621193,0.2049146,-0.794601,0.571506,1,0.05076428,1.541398,-0.1618555,0.1728498,-0.7993617,0.575451,4.430617,5.497836,0.5229207,0.3841549,0.4901097,0.3365618,0.9999999,0.9999999,0.0173998,1.553282,-0.8754776,0.311342,-0.001071434,0.0004519895,0.9502972,1,"JengaBlock(Clone)",,,0.1188174,1.1275,0.131583
552,22.363398,"2026-04-22T16:41:37.0160470Z","P001","S001","task_01","trial_01","baseline",1,0.01810199,1.540243,-0.1619605,0.1848725,-0.796261,0.5760127,1.876072,0.06697765,1,-0.0153607,1.538923,-0.1620476,0.2009345,-0.7938392,0.5739726,1,0.05156469,1.541563,-0.1618733,0.168761,-0.7984693,0.5778983,4.428763,5.504327,0.5229207,0.3841549,0.4895297,0.3371402,0.9999999,0.9999999,0.0181636,1.553481,-0.8754876,0.3112234,-0.0006408175,3.145607E-05,0.9503366,1,"JengaBlock(Clone)",,,0.1150789,1.1275,0.1348792
553,22.3748831,"2026-04-22T16:41:37.0276250Z","P001","S001","task_01","trial_01","baseline",1,0.01885443,1.540301,-0.1622856,0.1767239,-0.7939736,0.5816998,1.885852,0.06697765,1,-0.01460877,1.538992,-0.1623307,0.1928956,-0.7916709,0.5796968,1,0.05231762,1.541611,-0.1622404,0.1605044,-0.7960612,0.5835452,4.445333,5.509707,0.5221284,0.3840453,0.4889298,0.3375227,0.9999999,0.9999999,0.01887369,1.553553,-0.87586,0.3110635,-0.0002239017,-0.0003376569,0.950389,1,"JengaBlock(Clone)",,,0.113931,1.1275,0.1366167
554,22.386211,"2026-04-22T16:41:37.0397071Z","P001","S001","task_01","trial_01","baseline",1,0.01954907,1.540414,-0.1626773,0.1723862,-0.7923998,0.5851372,1.89124,0.06697766,1,-0.01391457,1.539115,-0.1626852,0.1886167,-0.7901662,0.5831477,1,0.0530127,1.541712,-0.1626693,0.1561089,-0.7944176,0.5869675,4.449843,5.509623,0.5212724,0.3837129,0.4889298,0.3375227,0.9999999,0.9999999,0.01952394,1.553687,-0.8763056,0.3107611,0.0001373467,-0.0006686779,0.9504878,1,"JengaBlock(Clone)",,,0.1107364,1.1275,0.1401509
555,22.3974522,"2026-04-22T16:41:37.0509813Z","P001","S001","task_01","trial_01","baseline",1,0.02018442,1.540561,-0.1630661,0.1685235,-0.7912604,0.5877983,1.895375,0.06697766,1,-0.01327967,1.539274,-0.1630374,0.1848018,-0.7890893,0.5858212,1,0.05364852,1.541847,-0.1630948,0.1521991,-0.793215,0.5896146,4.453124,5.517027,0.5212724,0.3837129,0.488421,0.3378347,0.9999999,0.9999999,0.02012428,1.553855,-0.8767386,0.3103872,0.0005205635,-0.001019287,0.9506096,1,"JengaBlock(Clone)",,,0.1093782,1.1275,0.1422334
556,22.4087868,"2026-04-22T16:41:37.0614313Z","P001","S001","task_01","trial_01","baseline",1,0.02087629,1.540832,-0.16307,0.1606162,-0.788269,0.5939987,1.904337,0.06697766,1,-0.01258788,1.539548,-0.1630171,0.1769935,-0.7862117,0.592068,1,0.05434045,1.542116,-0.1631229,0.1441946,-0.7901086,0.5957653,4.452525,5.530681,0.520579,0.3838634,0.4883034,0.33832,0.9999999,0.9999999,0.02078165,1.554148,-0.8767829,0.3097618,0.0007639557,-0.001106335,0.9508132,1,"JengaBlock(Clone)",,,0.1081586,1.1275,0.1437817
